timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,volatility,num_trades,gp_expression
20260527_215159,PXD,buy_and_hold,1,True,买入持有策略,30,10,1,200,0.028604786923524417,0.01903090106413763,0.21199713322567362,0.35676219205631005,0.29511682265068184,0.0,
20260527_215159,PXD,macd,1,True,MACD交叉策略,30,10,1,200,-0.10121714673216264,-0.06884660460348924,-0.21579161670973218,0.369598746836407,0.2188802391749022,36.0,
20260527_215159,PXD,arima,1,True,ARIMA时间序列预测,30,10,1,200,0.055595896925396016,0.03682791414803077,0.2720080687599138,0.24183703703703713,0.2950998195206742,16.0,
20260527_215159,PXD,gp,1,True,遗传编程策略,30,10,1,200,-0.42064529858490174,-0.3057053360074503,-1.0894243861796717,0.5580971913279441,0.2944505646361478,170.0,X13
20260527_215159,PXD,gbdt,1,True,GBDT梯度提升决策树策略,30,10,1,200,0.11391135291081689,0.07581482266133621,0.4101660818986095,0.3202053196789014,0.25950685822941133,191.0,
20260527_215159,PXD,lstm,1,True,LSTM神经网络策略,30,10,1,200,-0.05853377666121706,-0.03951591424461298,0.0067307980031311625,0.3385535244128889,0.2908937581432763,1.0,
20260527_215159,PXD,transformer,1,True,Transformer模型策略,30,10,1,200,-0.037650124804155194,-0.025326429368219716,-0.080760008091146,0.1813451786447747,0.16087001203216936,126.0,
