timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,volatility,num_trades,gp_expression
20260527_212824,ABT,buy_and_hold,1,True,买入持有策略,30,10,1,200,0.30146406388642366,0.19258811320179814,1.1387541815890447,0.16722037652270222,0.16700196983701182,0.0,
20260527_212824,ABT,macd,1,True,MACD交叉策略,30,10,1,200,0.1379633144074197,0.09022991676594594,0.7638147688823191,0.11236201955876952,0.12312904894719777,30.0,
20260527_212824,ABT,arima,1,True,ARIMA时间序列预测,30,10,1,200,-0.1586415874616217,-0.10904719088310055,-0.6059335518963064,0.2915401227007783,0.16730926669529783,24.0,
20260527_212824,ABT,gp,1,True,遗传编程策略,30,10,1,200,-0.03011542254645494,-0.02023207258554982,-0.03825280453771724,0.21068241229485746,0.16743061819683924,376.0,X12
20260527_212824,ABT,gbdt,1,True,GBDT梯度提升决策树策略,30,10,1,200,-0.0705994262982027,-0.04838768526125459,-0.2866435280722301,0.2581937508489973,0.13916124487388432,112.0,
20260527_212824,ABT,lstm,1,True,LSTM神经网络策略,30,10,1,200,-0.3143760528066968,-0.22297654486748986,-1.451883024398077,0.42171046121961336,0.16439205206616997,1.0,
20260527_212824,ABT,transformer,1,True,Transformer模型策略,30,10,1,200,0.0,0.0,0.0,0.0,0.0,0.0,
