timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,volatility,num_trades,gp_expression
20260527_214214,HAL,buy_and_hold,1,True,买入持有策略,30,10,1,200,0.1280363223609533,0.08386347513746206,0.42727071711036546,0.33585294622916984,0.2781863908052055,0.0,
20260527_214214,HAL,macd,1,True,MACD交叉策略,30,10,1,200,0.13510083812239748,0.08839603136233021,0.5333674520338753,0.20821129518567752,0.1939903976130158,34.0,
20260527_214214,HAL,arima,1,True,ARIMA时间序列预测,30,10,1,200,0.5758756576417521,0.35528485532495635,1.235171712120429,0.2629320897671425,0.27744854592352286,34.0,
20260527_214214,HAL,gp,1,True,遗传编程策略,30,10,1,200,0.15221080376417895,0.09933512704395575,0.48044050787485565,0.3038020678739195,0.2781597749049101,372.0,X12
20260527_214214,HAL,gbdt,1,True,GBDT梯度提升决策树策略,30,10,1,200,0.6245242893978775,0.38915278091617167,1.4772895161698552,0.1982230387612208,0.24239327854716633,192.0,
20260527_214214,HAL,lstm,1,True,LSTM神经网络策略,30,10,1,200,-0.21606990549902627,-0.15017154150462975,-0.4567662571588161,0.34841272813822843,0.2732792431393597,1.0,
20260527_214214,HAL,transformer,1,True,Transformer模型策略,30,10,1,200,0.1410351117266988,0.09219620608091472,0.6799163129494771,0.13175048979219459,0.14471443615164972,73.0,
