timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,volatility,num_trades,gp_expression
20260527_214508,KEY,buy_and_hold,1,True,买入持有策略,30,10,1,200,0.7263071895424822,0.4404494644230643,1.6910752409239644,0.1497160557563244,0.2318610897739361,0.0,
20260527_214508,KEY,macd,1,True,MACD交叉策略,30,10,1,200,0.5175876868255831,0.3215680747741725,1.8808421764372862,0.07726428241383276,0.15459788098735186,30.0,
20260527_214508,KEY,arima,1,True,ARIMA时间序列预测,30,10,1,200,-0.41769124447744377,-0.3033409929490706,-1.4391566919590104,0.4852434474257738,0.23222062592119755,16.0,
20260527_214508,KEY,gp,1,True,遗传编程策略,30,10,1,200,-0.30400966037634114,-0.21514310905669864,-0.922878298062743,0.39595403324317757,0.23277993580863546,82.0,"mul(X1, mul(div(X2, sub(sub(sub(X16, X5), X17), 0.771)), X10))"
20260527_214508,KEY,gbdt,1,True,GBDT梯度提升决策树策略,30,10,1,200,-0.429326198633457,-0.316131700987633,-1.5798781581998997,0.45756377886292776,0.22440607168752053,31.0,
20260527_214508,KEY,lstm,1,True,LSTM神经网络策略,30,10,1,200,-0.45953606106796063,-0.33721614562586144,-1.6735728909096133,0.4914461047829881,0.2297716547017792,1.0,
20260527_214508,KEY,transformer,1,True,Transformer模型策略,30,10,1,200,0.4393120113899627,0.27560527320255,2.156631125890656,0.05057270198523657,0.11598595976530295,58.0,
