timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260122_093710,JNJ,buy_and_hold,1,True,买入持有策略,50,10,1,300,1.904863779774285,0.07956813037009391,0.5362462742105643,0.2782648521005337,0.0,,,
20260122_093710,JNJ,macd,1,True,MACD交叉策略,50,10,1,300,0.5573789960918925,0.03231663339992341,0.3545730380865755,0.23013069590809102,288.0,,,
20260122_093710,JNJ,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.059249660163437357,-0.021686640909465926,0.01144092837065523,0.3036402461339594,8.0,,,
20260122_093710,JNJ,gp,1,True,遗传编程策略,50,10,1,300,-0.23032113090262363,-0.08969265184371,-0.31227702101101795,0.3554712580068846,172.0,,,
20260122_093710,JNJ,lightgbm,1,True,LightGBM机器学习策略,50,10,1,300,0.07654087837813295,0.027024065941619657,0.23066604603645474,0.33634200213279264,70.0,,,
20260122_093710,JNJ,lstm,1,True,LSTM神经网络策略,50,10,1,300,0.08914753103407747,0.03112942041977851,0.47599678576256194,0.05331742763519287,2.0,,,
20260122_093710,JNJ,transformer,1,True,Transformer模型策略,50,10,1,300,-0.2118574188806459,-0.08191314046707343,-0.6145840418435725,0.28116470680146705,223.0,,,
20260122_093710,JNJ,eata,1,True,EATA强化学习策略,50,10,1,300,0.8794288404846191,0.1710474750052966,0.8149395605102212,0.19021586461613993,,,,
20260122_093710,JNJ,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.21741089497917154,0.07306525111871243,0.546036417265105,0.1387552004455618,703.0,0.14988043481156904,1217410.8949791715,PPO
20260122_093710,JNJ,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.2401868264248812,0.08021881946547227,0.5570203670707441,0.1387500525230706,703.0,0.16240012030700002,1240186.8264248811,A2C
20260122_093710,JNJ,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,SAC
20260122_093710,JNJ,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,TD3
20260122_093710,JNJ,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,DDPG
