timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260124_062210,BAC,buy_and_hold,1,True,买入持有策略,50,10,1,300,-0.08656002068756097,-0.03028069152299373,0.1341350217636418,0.4881087180089784,0.0,,,
20260124_062210,BAC,macd,1,True,MACD交叉策略,50,10,1,300,0.34306760238739775,0.10536303758757182,0.507160278537701,0.3619465449116111,54.0,,,
20260124_062210,BAC,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.35140033970180085,0.10768739999360188,0.4528755285375564,0.4822451067656479,34.0,,,
20260124_062210,BAC,gp,1,True,遗传编程策略,50,10,1,300,-0.30380989776306744,-0.11572608275423235,-0.08338059132650656,0.686373544087106,210.0,,,
20260124_062210,BAC,lightgbm,1,True,LightGBM机器学习策略,50,10,1,300,0.14674696703799261,0.04888360324834018,0.321337698895136,0.41790826651702734,66.0,,,
20260124_062210,BAC,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.2769985618866315,-0.10430434014019774,-0.09094141518495434,0.49538860108852384,303.0,,,
20260124_062210,BAC,transformer,1,True,Transformer模型策略,50,10,1,300,-0.07379354754964551,-0.025698848479002723,-0.9278671780853062,0.06993201899192006,1.0,,,
20260124_062210,BAC,eata,1,True,EATA强化学习策略,50,10,1,300,0.953405400278091,0.1824159753675667,0.6008257904249036,0.46108027776890376,,,,
20260124_062210,BAC,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,-0.060988258985357424,-0.021116625467994754,-0.018395293288826626,0.35521446355640507,743.0,0.18962292081571266,939011.7410146425,PPO
20260124_062210,BAC,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.07141783384673484,0.023672453498811308,0.21723125459439266,0.3971178639602636,743.0,0.24259726640966128,1071417.8338467348,A2C
20260124_062210,BAC,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,743.0,,1000000.0,SAC
20260124_062210,BAC,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,743.0,,1000000.0,TD3
20260124_062210,BAC,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,743.0,,1000000.0,DDPG
