timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260122_045959,CAT,buy_and_hold,1,True,买入持有策略,50,10,1,300,3.881428132884209,0.1205574733599537,0.5188679499212092,0.518880225795631,0.0,,,
20260122_045959,CAT,macd,1,True,MACD交叉策略,50,10,1,300,5.460935435842566,0.14333909647079746,0.736247241246743,0.39007921495149056,250.0,,,
20260122_045959,CAT,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.26174994365261983,-0.10321480091137492,-0.12059759419466641,0.5768938221845068,20.0,,,
20260122_045959,CAT,gp,1,True,遗传编程策略,50,10,1,300,0.44483414458027837,0.14122312363902156,0.5461329796072881,0.3362690135130529,204.0,,,
20260122_045959,CAT,lightgbm,1,True,LightGBM机器学习策略,50,10,1,300,-0.016632879526634392,-0.006045832587218802,0.15777410134390843,0.4333013539200166,66.0,,,
20260122_045959,CAT,lstm,1,True,LSTM神经网络策略,50,10,1,300,0.4839948621208412,0.15223174152232,0.7967661905228838,0.2562170514234645,134.0,,,
20260122_045959,CAT,transformer,1,True,Transformer模型策略,50,10,1,300,-0.005110694397457705,-0.0018376218422557766,0.10882762683165911,0.27904233641457754,180.0,,,
20260122_045959,CAT,eata,1,True,EATA强化学习策略,50,10,1,300,5.163410485092159,0.5763452988902182,1.5835007855591372,0.1378706179921329,,,,
20260122_045959,CAT,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0881779045041271,0.030755317918655045,0.44166538122624766,0.11836314499668825,703.0,0.0750501680659072,1088177.904504127,PPO
20260122_045959,CAT,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,A2C
20260122_045959,CAT,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,SAC
20260122_045959,CAT,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,TD3
20260122_045959,CAT,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,DDPG
