timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260123_191833,MSFT,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.5611381373598765,0.1633142730128916,0.6086795153469179,0.3755646610503873,0.0,,,
20260123_191833,MSFT,macd,1,True,MACD交叉策略,50,10,1,300,-0.030629805858402692,-0.010509603904614084,0.0536042421240848,0.3600253407822058,67.0,,,
20260123_191833,MSFT,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.028237622781918326,0.04855597398387057,0.3110668689141045,0.2036220883849569,12.0,,,
20260123_191833,MSFT,gp,1,True,遗传编程策略,50,10,1,300,0.0,0.0,0.0,0.0,0.0,,,
20260123_191833,MSFT,lightgbm,1,True,LightGBM机器学习策略,50,10,1,300,0.15118752515205824,0.2816041996964087,0.8781926885151871,0.20082806920565904,44.0,,,
20260123_191833,MSFT,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.16183053572320416,-0.25961619942644054,-1.9669601764904712,0.14476193278965574,15.0,,,
20260123_191833,MSFT,transformer,1,True,Transformer模型策略,50,10,1,300,0.013472250515774276,0.02304767575596367,0.2168117746002471,0.12630333544475233,5.0,,,
20260123_191833,MSFT,eata,1,True,EATA强化学习策略,50,10,1,300,0.6124134057769748,0.19032164571593535,0.6753395624345989,0.22673209654477272,,,,
20260123_191833,MSFT,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,-0.06087143783311455,-0.10077048536606792,-0.20396674102470272,0.2675357838303451,149.0,0.3022400388118184,939128.5621668855,PPO
20260123_191833,MSFT,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,-0.04142297985874921,-0.06905028320025619,-0.06016388414964483,0.2670487133366078,149.0,0.3254842909622994,958577.0201412508,A2C
20260123_191833,MSFT,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,-0.03845292566540526,-0.0641666554147845,-0.03965577167694964,0.2699012594484178,149.0,0.32935043824985677,961547.0743345948,SAC
20260123_191833,MSFT,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,149.0,,1000000.0,TD3
20260123_191833,MSFT,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,149.0,,1000000.0,DDPG
