timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260123_161728,GE,buy_and_hold,1,True,买入持有策略,50,10,1,300,-0.14291700587520761,-0.051028755060142705,0.11496209334470371,0.5828267602755502,0.0,,,
20260123_161728,GE,macd,1,True,MACD交叉策略,50,10,1,300,-0.09149237006042144,-0.03206221866238512,0.04969940008239284,0.4928518344288123,55.0,,,
20260123_161728,GE,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.1022035336851772,0.18020997101637737,0.6694079180203519,0.14869756445796364,18.0,,,
20260123_161728,GE,gp,1,True,遗传编程策略,50,10,1,300,0.0,0.0,0.0,0.0,0.0,,,
20260123_161728,GE,lightgbm,1,True,LightGBM机器学习策略,50,10,1,300,-0.19120623139379112,-0.3120002430189378,-0.9735890527811915,0.40913959999157035,92.0,,,
20260123_161728,GE,lstm,1,True,LSTM神经网络策略,50,10,1,300,0.028957439200855584,0.049806133705172506,0.35877028642267006,0.09489148178145124,18.0,,,
20260123_161728,GE,transformer,1,True,Transformer模型策略,50,10,1,300,-0.016241349782304626,-0.02749612840274329,-0.16192277178294193,0.11749823408049372,27.0,,,
20260123_161728,GE,eata,1,True,EATA强化学习策略,50,10,1,300,0.5844947799835205,0.18276360408312708,0.5737160660343472,0.454574781557722,,,,
20260123_161728,GE,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,149.0,,1000000.0,PPO
20260123_161728,GE,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.12584465202127038,0.2219804464786339,1.1651424716010848,0.1485839624662638,149.0,0.18836911044619983,1125844.6520212705,A2C
20260123_161728,GE,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,149.0,,1000000.0,SAC
20260123_161728,GE,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,149.0,,1000000.0,TD3
20260123_161728,GE,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,149.0,,1000000.0,DDPG
