timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260123_153151,DE,buy_and_hold,1,True,买入持有策略,50,10,1,300,1.4566324182229917,0.3569641139760549,1.000740166525532,0.37415541832192134,0.0,,,
20260123_153151,DE,macd,1,True,MACD交叉策略,50,10,1,300,0.5697733007753703,0.1654956535345231,0.7940648587465065,0.33446960302689166,55.0,,,
20260123_153151,DE,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.42696869774578206,0.8319849236493067,1.8208643032468035,0.18625886525362487,32.0,,,
20260123_153151,DE,gp,1,True,遗传编程策略,50,10,1,300,0.0,0.0,0.0,0.0,0.0,,,
20260123_153151,DE,lightgbm,1,True,LightGBM机器学习策略,50,10,1,300,0.3444040234678234,0.68461271134448,1.6010431825384766,0.2139516704897988,16.0,,,
20260123_153151,DE,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.18531639464350924,-0.294591497527838,-1.1760926562164107,0.24811164458274615,22.0,,,
20260123_153151,DE,transformer,1,True,Transformer模型策略,50,10,1,300,-0.2259976260145784,-0.35351090863704415,-1.4266718713397195,0.26674620511192854,7.0,,,
20260123_153151,DE,eata,1,True,EATA强化学习策略,50,10,1,300,2.9965170408935555,0.6573971969894734,1.647907009663623,0.21799140476856585,,,,
20260123_153151,DE,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.28897711048849506,0.5362255293433809,2.0337064854191316,0.14396491709997242,149.0,0.22500202348442197,1288977.110488495,PPO
20260123_153151,DE,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.24621355808898926,0.4510192491840006,1.4260693323101454,0.18665840086696,149.0,0.29281512260084486,1246213.5580889892,A2C
20260123_153151,DE,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,149.0,,1000000.0,SAC
20260123_153151,DE,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,149.0,,1000000.0,TD3
20260123_153151,DE,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.24621355808898926,0.4510192491840006,1.4260693323101454,0.18665840086696,149.0,0.29281512260084486,1246213.5580889892,DDPG
