timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260122_032726,BAC,buy_and_hold,1,True,买入持有策略,50,10,1,300,1.271807430460651,0.06068309521729143,0.35857095912613757,0.7801120333599023,0.0,,,
20260122_032726,BAC,macd,1,True,MACD交叉策略,50,10,1,300,1.6023426953023576,0.07107785479780548,0.3786837697213973,0.7138851907986707,256.0,,,
20260122_032726,BAC,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.0441258638753409,-0.01606964818204193,0.17293958884519084,0.45166770461215333,16.0,,,
20260122_032726,BAC,gp,1,True,遗传编程策略,50,10,1,300,1.2817093835868962,0.3446407596768757,0.909316370594676,0.40664583342943933,696.0,,,
20260122_032726,BAC,lightgbm,1,True,LightGBM机器学习策略,50,10,1,300,1.0602450052262746,0.2986652202653062,0.8392511734814665,0.3422133276564564,52.0,,,
20260122_032726,BAC,lstm,1,True,LSTM神经网络策略,50,10,1,300,0.06294226666730007,0.022153909776829073,0.20992287634959106,0.25632344981023164,104.0,,,
20260122_032726,BAC,transformer,1,True,Transformer模型策略,50,10,1,300,0.0,0.0,0.0,0.0,0.0,,,
20260122_032726,BAC,eata,1,True,EATA强化学习策略,50,10,1,300,0.953405400278091,0.1824159753675667,0.6008257904249036,0.46108027776890376,,,,
20260122_032726,BAC,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,PPO
20260122_032726,BAC,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.09729921840339673,0.03384415044253486,0.2579016650365207,0.3971242553908282,703.0,0.24517650187300846,1097299.2184033967,A2C
20260122_032726,BAC,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,SAC
20260122_032726,BAC,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,TD3
20260122_032726,BAC,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,DDPG
