timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_090912,BABA,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.2637655045443337,0.5333873060956078,1.960793396164406,0.10072156312397425,0.0,,,
20260125_090912,BABA,macd,1,True,MACD交叉策略,50,10,1,300,0.012930412384755563,0.02373807103350689,0.23057560263542087,0.08891925544355399,16.0,,,
20260125_090912,BABA,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.025403669256771733,-0.04590183217539501,-0.08427310789489456,0.23038698253991677,18.0,,,
20260125_090912,BABA,gp,1,True,遗传编程策略,50,10,1,300,-0.23202236594083503,-0.38250062392188544,-1.960793396164406,0.2609441872942016,0.0,,,
20260125_090912,BABA,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,-0.05973950785587334,-0.11015911366072384,-0.519998470851252,0.13644421608956822,57.0,,,
20260125_090912,BABA,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.2028533372561272,-0.33900184051242566,-1.7867722466051759,0.25926469803508734,1.0,,,
20260125_090912,BABA,transformer,1,True,Transformer模型策略,50,10,1,300,-0.008262821127530073,-0.015037109107198021,-0.690714875290153,0.015275263242386927,8.0,,,
20260125_090912,BABA,eata,1,True,EATA强化学习策略,50,10,1,300,0.24055931948274845,0.08815289207756716,0.3843780587487857,0.2272586277939949,,,,
20260125_090912,BABA,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,PPO
20260125_090912,BABA,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260125_090912,BABA,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,SAC
20260125_090912,BABA,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_090912,BABA,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
