timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_135742,CAT,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.26973910817042523,0.5466487274919376,2.0708861676181893,0.1293370222269003,0.0,,,
20260125_135742,CAT,macd,1,True,MACD交叉策略,50,10,1,300,0.08541198514436799,0.1614455599763962,0.940445450191244,0.09411029961326188,14.0,,,
20260125_135742,CAT,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.23391246210893157,-0.38527299611905363,-2.0708861676181893,0.2633900231960757,0.0,,,
20260125_135742,CAT,gp,1,True,遗传编程策略,50,10,1,300,-0.23391246210893157,-0.38527299611905363,-2.0708861676181893,0.2633900231960757,0.0,,,
20260125_135742,CAT,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,-0.12674054861266004,-0.22646132509051387,-1.0459628434491786,0.23770429135435314,12.0,,,
20260125_135742,CAT,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.20089203805340472,-0.33602902204783547,-1.9123237175076269,0.24970552019522682,1.0,,,
20260125_135742,CAT,transformer,1,True,Transformer模型策略,50,10,1,300,0.16867328062866171,0.3292709511752714,2.433575658649091,0.061048758938973186,3.0,,,
20260125_135742,CAT,eata,1,True,EATA强化学习策略,50,10,1,300,0.7039205439611835,0.23227598142714645,0.8559483147623544,0.2423962081516327,,,,
20260125_135742,CAT,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.08060071059381091,0.15088889801664807,1.2372249137174798,0.06802060148282411,139.0,0.12025179022434425,1080600.710593811,PPO
20260125_135742,CAT,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.22415403798368527,0.442920390191879,1.9130892396703587,0.12931200679086902,139.0,0.2040003367437792,1224154.0379836853,A2C
20260125_135742,CAT,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,SAC
20260125_135742,CAT,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_135742,CAT,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.22415403798368527,0.442920390191879,1.9130892396703587,0.12931200679086902,139.0,0.2040003367437792,1224154.0379836853,DDPG
