timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_035458,AMD,buy_and_hold,1,True,买入持有策略,50,10,1,300,-0.020587697461624033,-0.037274849179575575,-0.03155143950926039,0.18833712464834165,0.0,,,
20260125_035458,AMD,macd,1,True,MACD交叉策略,50,10,1,300,-0.0242730470308391,-0.04387967318112462,-0.1800078192022349,0.156841775013566,12.0,,,
20260125_035458,AMD,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.0501105787372389,0.09339483439615925,0.48628231833463903,0.1742254367213162,8.0,,,
20260125_035458,AMD,gp,1,True,遗传编程策略,50,10,1,300,-0.012238156233959852,-0.02223489065691653,0.03155143950926039,0.1640709530816804,0.0,,,
20260125_035458,AMD,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.08519913526884504,0.16756493188629662,0.8162090860615403,0.11150860238403419,85.0,,,
20260125_035458,AMD,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.03552478016448535,-0.06391748141161824,-0.1702193619515617,0.16407064503594562,1.0,,,
20260125_035458,AMD,transformer,1,True,Transformer模型策略,50,10,1,300,0.05553760761466475,0.1037355683533685,0.7268348459666284,0.06567784732855635,5.0,,,
20260125_035458,AMD,eata,1,True,EATA强化学习策略,50,10,1,300,-0.15745515198439475,-0.06494114585374233,-0.23571764847678647,0.29766886630539185,,,,
20260125_035458,AMD,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.05775444371784677,0.10715524162187773,0.975733344989942,0.06464160065103051,139.0,0.11139670173845502,1057754.4437178469,PPO
20260125_035458,AMD,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260125_035458,AMD,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,SAC
20260125_035458,AMD,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_035458,AMD,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.07413006351645302,0.13842531649092127,0.9322523742827586,0.0884908494519162,139.0,0.1524375565320862,1074130.063516453,DDPG
