timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_223603,EMR,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.5507904019616374,1.2282634597397988,3.2676846415112073,0.060388850884925675,0.0,,,
20260125_223603,EMR,macd,1,True,MACD交叉策略,50,10,1,300,0.1363586064711002,0.26292034019870747,1.2594909970859647,0.06038885088492563,15.0,,,
20260125_223603,EMR,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.22122908950858988,-0.36656113280786284,-1.6276728215661826,0.35337086304471355,10.0,,,
20260125_223603,EMR,gp,1,True,遗传编程策略,50,10,1,300,-0.3787713957374681,-0.5807634296909243,-3.2676846415112073,0.42196492312902406,0.0,,,
20260125_223603,EMR,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.1488362212215073,0.30068843770478004,1.3079635134192116,0.09389724614913215,78.0,,,
20260125_223603,EMR,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.37392126965796035,-0.5747671786163111,-3.518250828322905,0.39828223731154877,1.0,,,
20260125_223603,EMR,transformer,1,True,Transformer模型策略,50,10,1,300,0.22047735578211491,0.43883437256188973,2.643549633979032,0.050630760544920723,4.0,,,
20260125_223603,EMR,eata,1,True,EATA强化学习策略,50,10,1,300,0.6877897257785053,0.22769077147225314,0.8372282847913097,0.31409369264817305,,,,
20260125_223603,EMR,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,PPO
20260125_223603,EMR,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260125_223603,EMR,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,SAC
20260125_223603,EMR,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_223603,EMR,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
