timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_060611,AON,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.2596487912113916,0.5242782661809591,1.8426565062688116,0.1177262304828826,0.0,,,
20260125_060611,AON,macd,1,True,MACD交叉策略,50,10,1,300,0.2967957458541408,0.607360585855445,2.7311508450090654,0.04336676728454243,7.0,,,
20260125_060611,AON,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.1366581873622158,-0.23534735088804193,-0.9655940603990433,0.20106992794947395,2.0,,,
20260125_060611,AON,gp,1,True,遗传编程策略,50,10,1,300,-0.2321937641179087,-0.3827522615406178,-1.8426565062688116,0.31987221826057627,0.0,,,
20260125_060611,AON,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,-0.053048823910667786,-0.09812362949422615,-0.3106924944509294,0.1852782511084993,30.0,,,
20260125_060611,AON,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.2280943962159241,-0.37672107712353164,-1.8702154706484502,0.3198726524281743,1.0,,,
20260125_060611,AON,transformer,1,True,Transformer模型策略,50,10,1,300,0.0,0.0,0.0,0.0,0.0,,,
20260125_060611,AON,eata,1,True,EATA强化学习策略,50,10,1,300,0.301112303905829,0.10866781338381193,0.46556161301325494,0.1784504903297635,,,,
20260125_060611,AON,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.2112722992440732,0.41551072703182657,2.007281564582322,0.09659856391895047,115.0,0.18273236952416802,1211272.2992440732,PPO
20260125_060611,AON,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.2871188136901317,0.5802764607291842,2.035454550267616,0.11771513666402185,139.0,0.24073874963874842,1287118.8136901318,A2C
20260125_060611,AON,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.2871188136901317,0.5802764607291842,2.035454550267616,0.11771513666402185,139.0,0.24073874963874842,1287118.8136901318,SAC
20260125_060611,AON,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_060611,AON,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
