timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260124_163233,MSFT,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.5611381373598765,0.1633142730128916,0.6086795153469179,0.3755646610503873,0.0,,,
20260124_163233,MSFT,macd,1,True,MACD交叉策略,50,10,1,300,-0.030629805858402692,-0.010509603904614084,0.0536042421240848,0.3600253407822058,67.0,,,
20260124_163233,MSFT,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.0017512890703222928,-0.0005951216873694154,0.1704397555978044,0.573719178203077,20.0,,,
20260124_163233,MSFT,gp,1,True,遗传编程策略,50,10,1,300,-0.6442766492998131,-0.29604062202495274,-0.8319772079784861,0.7413018180012484,224.0,,,
20260124_163233,MSFT,lightgbm,1,True,LightGBM机器学习策略,50,10,1,300,-0.10236742730014259,-0.036941596197367255,0.06530936121820738,0.605832983087783,16.0,,,
20260124_163233,MSFT,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.2752202441835766,-0.10355673044738745,-0.15306150352048184,0.5706476706911776,34.0,,,
20260124_163233,MSFT,transformer,1,True,Transformer模型策略,50,10,1,300,0.459921189059594,0.13712966384242575,0.6800571938682055,0.1594917251410975,204.0,,,
20260124_163233,MSFT,eata,1,True,EATA强化学习策略,50,10,1,300,-0.2549218470077518,-0.07099354870071695,-0.13375436707869956,0.5532047310155955,,,,
20260124_163233,MSFT,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.522604793304352,0.15326014772232188,0.6007257295435602,0.3755555048459947,743.0,0.3262499950624501,1522604.793304352,PPO
20260124_163233,MSFT,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.5056425005371863,0.14888651860639102,0.5901737778278885,0.3741857695210427,743.0,0.3248526704609136,1505642.5005371864,A2C
20260124_163233,MSFT,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,743.0,,1000000.0,SAC
20260124_163233,MSFT,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,743.0,,1000000.0,TD3
20260124_163233,MSFT,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.5220555259802551,0.1531190281161341,0.5996121578296333,0.37556411538283213,743.0,0.3271295397189882,1522055.525980255,DDPG
