timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260126_005126,FDX,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.006583199307347298,0.01205417015329413,0.170489663936266,0.19051837940738037,0.0,,,
20260126_005126,FDX,macd,1,True,MACD交叉策略,50,10,1,300,0.007936942755525811,0.01454104006200585,0.17014613702305792,0.18810469627191895,12.0,,,
20260126_005126,FDX,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.21268268585195726,0.4220983334412256,1.58378485303846,0.1024094982155858,34.0,,,
20260126_005126,FDX,gp,1,True,遗传编程策略,50,10,1,300,-0.07578805557798385,-0.13404380553981532,-0.47399360960937414,0.19079240822617102,142.0,,,
20260126_005126,FDX,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.25824608953572614,0.545359540601656,1.9981723456149647,0.11562742830298023,59.0,,,
20260126_005126,FDX,lstm,1,True,LSTM神经网络策略,50,10,1,300,0.03919971312652293,0.07273847970935488,0.4245267869345354,0.10602828072769946,1.0,,,
20260126_005126,FDX,transformer,1,True,Transformer模型策略,50,10,1,300,0.024804295509710306,0.04575819468839448,0.5046302669523125,0.0734960593723596,6.0,,,
20260126_005126,FDX,eata,1,True,EATA强化学习策略,50,10,1,300,0.7069793879197019,0.23314248160226114,0.9040919077410777,0.21037498946607902,,,,
20260126_005126,FDX,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,-0.029350534406704765,-0.05257504762598997,-0.14518671113418344,0.1537263247090643,127.0,0.21568452122074416,970649.4655932953,PPO
20260126_005126,FDX,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260126_005126,FDX,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,SAC
20260126_005126,FDX,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260126_005126,FDX,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
