timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260126_022745,GILD,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.08599256269873612,0.1625802621268142,0.7475001041468801,0.24438834822792577,0.0,,,
20260126_022745,GILD,macd,1,True,MACD交叉策略,50,10,1,300,0.1969619095796904,0.38861378622158727,2.1558301531679396,0.0654486526138538,7.0,,,
20260126_022745,GILD,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.10782313869085092,-0.18806897580127457,-0.7475001041468801,0.29889028608090473,0.0,,,
20260126_022745,GILD,gp,1,True,遗传编程策略,50,10,1,300,0.3801495507466135,0.8010149358723266,2.6036964248828682,0.14523850839174654,34.0,,,
20260126_022745,GILD,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.1355580030664183,0.2723515909955685,1.1684412939976037,0.21398024457407408,17.0,,,
20260126_022745,GILD,lstm,1,True,LSTM神经网络策略,50,10,1,300,0.02874595659320711,0.05311484856925719,0.34302298048451246,0.23003952704063135,1.0,,,
20260126_022745,GILD,transformer,1,True,Transformer模型策略,50,10,1,300,0.16208509246469927,0.31561898825138135,2.6226072940979805,0.04739954103305953,1.0,,,
20260126_022745,GILD,eata,1,True,EATA强化学习策略,50,10,1,300,0.6178886408980448,0.2075070182659,0.7986211978840886,0.27034326404716563,,,,
20260126_022745,GILD,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,-0.01647263646862318,-0.029663892829146277,-1.6363924530927887,0.028641984849672664,139.0,0.018431126224050725,983527.3635313768,PPO
20260126_022745,GILD,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260126_022745,GILD,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,-0.1078070863413989,-0.18682457757447968,-1.0057729758392593,0.24336933006445635,139.0,0.18936750046372058,892192.9136586011,SAC
20260126_022745,GILD,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260126_022745,GILD,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
