timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_065205,AVGO,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.3557388694890167,0.7432712044137377,2.2338920252547516,0.11660143814799567,0.0,,,
20260125_065205,AVGO,macd,1,True,MACD交叉策略,50,10,1,300,0.247427341070791,0.49738063226982177,2.2277785744521936,0.04913852931867881,10.0,,,
20260125_065205,AVGO,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.2098029403800673,-0.34948702277035626,-1.480319988146329,0.3534163424987289,8.0,,,
20260125_065205,AVGO,gp,1,True,遗传编程策略,50,10,1,300,0.3557388694890167,0.7432712044137377,2.2338920252547516,0.11660143814799567,0.0,,,
20260125_065205,AVGO,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,-0.2832479636613592,-0.4679380601212577,-2.3737074719636984,0.3713354540729036,26.0,,,
20260125_065205,AVGO,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.3331700055161184,-0.5228704462600806,-2.9511008913291614,0.41074808019917886,1.0,,,
20260125_065205,AVGO,transformer,1,True,Transformer模型策略,50,10,1,300,0.02059198475625812,0.03792220117740808,0.38952947538225774,0.03663215723863534,23.0,,,
20260125_065205,AVGO,eata,1,True,EATA强化学习策略,50,10,1,300,0.09762780036768959,0.03718177090923258,0.19287256949562745,0.36452753946510064,,,,
20260125_065205,AVGO,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,PPO
20260125_065205,AVGO,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260125_065205,AVGO,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,SAC
20260125_065205,AVGO,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_065205,AVGO,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
