timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,annualized_return,sharpe_ratio,max_drawdown,total_return,volatility,Discovered Expressions,Expression Complexities
20260306_105651,AAPL,eata,1,True,EATA强化学习策略,30,10,1,200,0.6440565864600087,1.5652107009864595,0.2574186222089493,2.9089261779917566,0.34272214683070173,"['sin(0.3042*x3)', 'sin(x1)*sin(x2) + sin(0.3022*x3)', 'sin(x3*sin(x2))', '-1.2127*x4*exp(-sin(6.5972*x4))', 'log(exp(sin(0.0412*x2)) + sin(x3*sin(x2)))', '0.3831*x3 + x4', '0.3129*x3 + sin(0.0264*x2)/x2', '0.316*x3 + sin(0.018*x2)/x2', 'x5 - sin(1.6234*x4)', '0.3349*x3 + sin(0.0347*x2)/x2', '0.3286*x3 + sin(0.0235*x2)/x2', '0.3046*x3 + sin(0.0289*x2)/x2', '0.3034*x3 + sin(0.0301*x2)/x2', '0.3584*x3 + x4', 'log(sin(x3*sin(x2)) + exp(-sin(1.2755*x2))) + sin(1.3994*x2)', '0.4152*x3 - sin(sin(0.1089*x2))', 'log(sin(x3*sin(x2)) + exp(-sin(1.3232*x2))) + sin(1.4314*x2)', '0.6643*log(sin(x3*sin(x2)) + exp(-sin(1.8453*x2))) + 1.0*sin(1.2247*x2)', '0.3826*x3 - sin(sin(0.1405*x2))', '0.3188*x3 + sin(0.0416*x2)/x2', '0.2806*x3 + sin(0.0448*x2)/x2', '6.98910694*x5 - sin(10.32*x4)', '0.3716*x3 + 1.0014*sin(0.0155*x2)/x2', '0.4695*x3', '0.5479*x3', '0.5758*x3 - sin(sin(0.0967*x2))', '0.5938*x3 - sin(sin(0.0685*x2))', '0.5379*x3 - sin(sin(0.0339*x2))', '0.5054*x3 - sin(0.0157*x2)/x2', '0.5651*x3 - sin(0.0323*x2)/x2', '0.5418*x3', '2*x5 - sin(3.3066*x4)', '2*x5 - sin(3.355*x4)', '0.5712*x3 + 0.99271332*sin(0.0131*x2)/x2', '0.565*x3 + 0.99080091*sin(0.0105*x2)/x2', '0.5087*x3 + 1.9619*x5 - sin(3.0762*x4)', '0.6261*x3 + x4', 'sin(0.6983*x3 + x4)', 'sin(0.7091*x3 + x4)', '0.6276*x3 - 0.9995*sin(0.013*x2)/x2', '0.6364*x3 - 0.9992*sin(0.013*x2)/x2', '0.6091*x3 - 0.9888*sin(0.0143*x2)/x2', '0.5772*x3 + 2.6713*x5 - sin(3.235*x4)', '0.6238*x3 + 3.0113*x5 - sin(3.7757*x4)', '0.6368*x3 + 3.0705*x5 - sin(3.8777*x4)', '0.6351*x3 + x4 + 2*x5 - sin(3.7162*x4)', '0.6698*x3 - 0.9987*sin(0.0266*x2)/x2', '0.6393*x3 - 0.9995*sin(0.0314*x2)/x2', '0.6377*x3 - 0.9987*sin(0.0295*x2)/x2', '0.6179*x3 + x4 + 2*x5 - sin(3.6965*x4)', '0.6425*x3 + x4 + 2*x5 - sin(3.8622*x4)', '0.6397*x3 + 3.51907426*x5 - sin(4.698*x4)', '0.5884*x3 + 3.600304*x5 - sin(4.9868*x4)', '0.5819*x3 + 3.6535*x5 - sin(5.1856*x4)', '0.6077*x3 + x4 + 2*x5 - sin(4.1504*x4)', '0.6727*x3 + 1.0034*sin(0.0243*x2)/x2', '0.6492*x3', '0.6823*x3', '0.5847*x3 + x4 + 2.9061*x5 - sin(5.2064*x4)', '0.6528*x3', '0.54*x3 + x4 + 3.0691*x5 - sin(4.7422*x4)', '0.5352*x3 + x4 + 3.1155*x5 - sin(4.8663*x4)', '0.5816*x3 + x4 + 2.8441*x5 - sin(4.2884*x4)', '0.517*x3 + x4 + 3.5247*x5 - sin(5.0538*x4)', '-0.3682*x0 + 0.688*sin(1.1330319*x3 + x4)', '0.5456*x3 + x4 + 3.5076*x5 - sin(5.1949*x4)', '-0.3291*x0 + 0.5381*sin(1.37782281*x3 + x4)', '-0.345*x0 + 0.5754*sin(1.2294724*x3 + x4)', '-0.2851*x0 + 0.4699*sin(1.39172511*x3 + x4)', '-0.3154*x0 + 0.4948*sin(1.44818766*x3 + x4)', '-0.3096*x0 + 0.5113*sin(1.46394854*x3 + x4)', '-0.30591624*x0 + 0.524*sin(1.3993272*x3 + x4)', '-0.2823*x0 + 0.6775*x3', '-0.2539*x0 + 0.6668*x3 + 0.9745*sin(0.0199*x2)/x2', '-0.2345*x0 + 0.6755*x3', '-0.2328*x0 + 0.4611*sin(1.62632855*x3 + x4)', '0.6254*x3', '-0.23993736*x0 + 0.3935*sin(1.85940999*x3 + x4)', '-0.25570168*x0 + 0.5115*sin(1.45839485*x3 + x4)', '-0.25019363*x0 + 0.5169*sin(1.43978552*x3 + x4)', '-0.2165*x0 + 0.677*x3 - 1.0137414*sin(0.011*x2)/x2', '-0.1749*x0 + 0.5318*sin(1.34743576*x3 + x4)', '-0.1514*x0 + 0.4571*sin(1.45140468*x3 + x4)', '-0.1431*x0 + 0.4339*sin(1.66468624*x3 + x4)', '-0.1485*x0 + 0.405*sin(1.7448921*x3 + x4)', '0.6909*x3 + 1.004*sin(0.0207*x2)/x2', '0.7084*x3 + 0.99870042*sin(0.018*x2)/x2', '-0.0674*x0 + 0.7358*x3 + 0.99650196*sin(0.0209*x2)/x2', '0.2558*x2', '0.2821*x2', '0.6431*x3 + 0.998400759904*sin(0.0126*x2)/x2', '0.5737*x3 + x4 + 3.02682161*x5 - sin(4.7301*x4)', '0.574*x3 + x4 + 3.11968876*x5 - sin(5.0636*x4)', 'sin(0.5947*x3 + x4 + 3.2233*x5 - sin(5.4742*x4))', '0.64*x3 + x4 + 3.09247472824*x5 - sin(5.1321*x4)', '0.7286*x3', 'sin(0.669*x3 + x4 + 3.1188*x5 - sin(5.0808*x4))', 'sin(0.6685*x3 + x4 + 3.0005*x5 - sin(4.7758*x4))', '0.6796*x3 + x4 + 2.79385421887*x5 - sin(4.3772*x4)', '0.6811*x3 + x4 + 2.788179994486*x5 - sin(4.3631*x4)', '0.6816*x3 + x4 + 2.8242*x5 - sin(4.4397*x4)', 'sin(0.6487*x3 + x4 + 3.019*x5 - sin(4.6824*x4))', 'sin(0.6511*x3 + x4 + 2.9502*x5 - sin(4.3238*x4))', '5.6415*sin(0.1024*x3 + x4 + 1.4126*x5 - sin(2.489*x4))', '-0.1681538*x0 + 0.5727*sin(1.47543735*x3 + x4)', '-0.14439273*x0 + 0.5769*sin(1.48338567*x3 + x4)', '0.671*x3 + x4 + 2.7135*x5 - sin(3.8843*x4)', '0.6244*x3 + x4 + 2.8744*x5 - sin(4.0756*x4)', '-0.17480598*x0 + 0.5464*sin(1.4394688*x3 + x4)', '0.6897*sin(0.809*x3 + x4 + 7.2665*x5 - sin(10.9071*x4))', '0.5314*x3 + x4 + 4.4245*x5 - sin(5.8648*x4)', '0.5305*x3 + x4 + 7.0289*x5 - sin(9.5101*x4)', '0.5232*x3 + x4 + 6.9465*x5 - sin(9.3522*x4)', '-sin(0.26934912*x0 - 0.5838*sin(1.3535676*x3 + x4))', '-sin(0.26193984*x0 - 0.5503*sin(1.48277976*x3 + x4))', '0.6021*x3 + x4 + 5.5725*x5 - sin(7.0064*x4)', '0.5883*x3 + x4 + 5.5815*x5 - sin(7.0691*x4)', '0.5704*x3 + x4 + 5.5681*x5 - sin(7.0791*x4)', '0.5616*x3 + x4 + 5.595*x5 - sin(7.0708*x4)', '0.5792*x3 + x4 + 5.8845*x5 - sin(7.5184*x4)', '-sin(0.24706725*x0 - 0.4981*sin(1.4860071*x3 + x4))', '-0.26971444*x0 + x3 - 0.1927*sin(4.64573963*x3 - x4)', '0.5661*x3 + x4 + 7.196*x5 - sin(9.3165*x4)', '0.5059*x3 + x4 + 7.2055*x5 - sin(9.4752*x4)', '-0.289223790216*x0 + 0.493*sin(1.33417854*x3 + x4)', '-0.259632484956*x0 + 0.5254*sin(1.24800336*x3 + x4)', '1.3159*sin(0.3988*x3 + 0.0214081*sin(7.6544*x2)/x2)', '-0.25862304*x0 + x3 - 0.2818*sin(5.1680538*x3 - x4)', '-0.26213382*x0 + x3 - 0.2722*sin(5.12691525*x3 - x4)', '-0.24022924*x0 + x3 - 0.2774*sin(5.1608576*x3 - x4)', '-0.25895012*x0 + x3 - 0.2771*sin(5.0847876*x3 - x4)', '-0.26516934*x0 + x3 - 0.2498*sin(4.70836896*x3 - x4)', '-0.2626*x0 + 0.577*x3 + x4 + 3.53572704240018*x5 - sin(4.3142*x4)', '-0.3725*sin(1.06947792*x0 - 4.8257*sin(0.64227597*x3 + x4))', '-0.3829*sin(1.06695638*x0 - 5.7371*sin(0.57240774*x3 + x4))', '-0.3898*sin(1.0596718*x0 - 5.3517*sin(0.58384*x3 + x4))', '-sin(0.2125872*x0 - 0.8638*sin(0.84114576*x3 + x4))', '-0.3177*x5 - sin(0.2316841*x0 - 0.9434*sin(0.74122587*x3 + x4))', '-0.3708*sin(1.1915575*x0 - 4.3373*sin(0.67504878*x3 + x4))', '-0.3661*sin(0.99938105*x0 - 5.3306*sin(0.61863825*x3 + x4))', '20.6094*sin(0.0205*x3 + x4 + 1.3736*x5 - sin(2.4056*x4))', '15.0443*sin(0.033*x3 + x4 + 1.4574*x5 - sin(2.4976*x4))', 'sin(24.5298*sin(0.0181*x3 + x4 + 1.2662*x5 - sin(2.2952*x4)))', '-0.5415*x5 - sin(0.18154548*x0 - 0.8386*sin(0.78827882*x3 + x4))', '-1.2806*sin(0.13694238*x0 - 0.4157*sin(1.35535146*x3 + x4))', '-0.6542*x5 - sin(0.1685679*x0 - 1.1353*sin(0.61512704*x3 + x4))', '-0.6648*x5 - sin(0.16861208*x0 - 1.1315*sin(0.62011872*x3 + x4))', '0.6384*x3 + x4 + 4.221*x5 - sin(5.6179*x4)', '-0.878*sin(0.12393813*x0 - 0.5957*sin(1.46316842*x3 + x4))', '-0.7826*sin(0.10933944*x0 - 0.8581*sin(1.19278798*x3 + x4))', '-0.9319*x5 - sin(0.0837183*x0 - 1.3879*sin(0.55454265*x3 + x4))', '-1.3013*sin(0.0471861*x0 - 0.3652*sin(1.7959004*x3 + x4))', '0.7243*x3 + x4 + 2.0254*x5 - sin(2.8803*x4)', 'sin(9.874*sin(0.0675*x3 + x4 + 0.9214*x5 - sin(1.9181*x4)))', '-0.7356*sin(0.1382834*x0 - 0.7955*sin(1.36670464*x3 + x4))', '-0.6266*x5 - sin(0.11362272*x0 - 0.9435*sin(0.81188118*x3 + x4))', '-0.4003*sin(1.4257728*x0 - 3.2993*sin(0.9684876*x3 + x4))', '-0.3965*sin(1.4378522*x0 - 3.4733*sin(0.87646752*x3 + x4))', '-0.3995*sin(1.4867216*x0 - 3.3879*sin(0.91087514*x3 + x4))', '-0.4106*sin(1.33848576*x0 - 4.1887*sin(0.69653775*x3 + x4))', '0.8392*sin(0.8899*x3 + x4 + 0.8793*x5 - sin(1.1868*x4))', '-1.1529*sin(0.0924462*x0 - 0.5443*sin(1.23339011*x3 + x4))', '-0.1509*x5 - sin(0.14896674*x0 - 0.8252*sin(0.90033972*x3 + x4))', '-0.3588*x5 - sin(0.10918352*x0 - 0.8616*sin(0.89706904*x3 + x4))', '0.73*x3 + x4 + 0.389815741264*x5 - sin(1.0232*x4)', 'log(exp(0.7072*x3)*exp(x4)*exp(0.4692*x5)*exp(-sin(1.2095*x4)))', '1.0477*sin(0.6844*x3 - 0.01195019*sin(13.1904*x2)/x2)', '0.9688*sin(0.7183*x3 - 0.01246778*sin(13.7618*x2)/x2)', '2.4338*sin(0.2859*x3 - 0.00484344*sin(14.7114*x2)/x2)', 'sin(0.725*x3 + x4 + 0.6612*x5 - sin(1.2406*x4))', '-0.5541*x5 - sin(0.13713894*x0 - 0.8431*sin(0.86757348*x3 + x4))', '-1.1045*x5 - sin(0.19430754*x0 - 0.9916*sin(0.65748439*x3 + x4))', '-1.2378*x5 - sin(0.19429894*x0 - 1.1202*sin(0.58335772*x3 + x4))', '-1.479*x5 - sin(0.16168894*x0 - 1.2483*sin(0.5060889*x3 + x4))', '-3.1262*x5 + sin(2.8426*sin(0.2260626*x3 + x4))', '-4.8658*x5 - sin(0.12209632*x0 - 4.9838*sin(0.13440752*x3 + x4))', '1.28562432*sin(0.4496*x3 - 0.01300432*sin(14.0831*x2)/x2)', '0.5741*x3 + x4 - 0.6984070664*x5 - sin(0.5561*x4)', '-1.8504*sin(0.0607987*x0 - 0.2142*sin(1.66476406*x3 + x4))', '0.5601*x3 + x4 - 0.2982201407*x5 - sin(0.7414*x4)', '0.5302*sin(1.2548*x3 + x4 - 7.0078*x5 + sin(9.1017*x4))', '-sin(2.6507*x5 + sin(0.1393794*x0 - 3.1033*sin(0.1957384*x3 + x4)))', '-sin(0.5641*x5 + sin(0.13343325*x0 - 0.7599*sin(0.8254125*x3 + x4)))', '0.2832*sin(3.4225*x3 - 1.0215*sin(0.4488*x2)/x2)', '-1.80549642*sin(0.06676524*x0 - 0.2208*sin(1.784424*x3 + x4))', '-1.817239*sin(0.06104152*x0 - 0.2091*sin(1.9628832*x3 + x4))', '-4.06418652*sin(0.02643367*x0 - 0.0725*sin(2.72364745*x3 + x4))', '-3.562325*sin(0.04195175*x0 - 0.0821*sin(3.45749006*x3 + x4))', '-0.5434*x5 - sin(0.1937503*x0 - 0.3475*sin(2.79602388*x3 + x4))', '-4.234814*sin(0.04109608*x0 - 0.0743*sin(3.10564791*x3 + x4))', '-0.9515*x5 - sin(0.1663002*x0 - 0.7516*sin(1.02360699*x3 + x4))', 'sin(0.3311*sin(4.107*x3 - 3.5137368*sin(0.1419*x2)/x2))', '-5.8169*sin(0.02208838*x0 - 0.0557*sin(3.00412944*x3 + x4))', '-4.4904*sin(0.03124935*x0 - 0.0777*sin(2.4371203*x3 + x4))', '12.1651*sin(0.0491*x3 + x4 + 0.4056*x5 - sin(1.4315*x4))', '13.7645*sin(0.0386*x3 + x4 + 1.0352*x5 - sin(2.0486*x4))', '26.818*sin(0.0155*x3 + x4 + 0.9468*x5 - sin(1.983*x4))', '18.14*sin(0.027*x3 + x4 + 0.9884*x5 - sin(2.0247*x4))', '31.0186*sin(0.0176*x3 + x4 + 0.4925*x5 - sin(1.5123*x4))', 'sin(27.5531*sin(0.0151*x3 + x4 + 0.8995*x5 - sin(1.9344*x4)))', 'sin(18.218*sin(0.0231*x3 + x4 + 1.317*x5 - sin(2.3843*x4)))', '0.6879*x3 + x4 + x5 - sin(2.5066*x4)', 'x3 - 3.3395*sin(0.05265418*x0 + 0.0847*sin(6.1542432*x3 - x4))', 'x3 - 2.2648*sin(0.09678204*x0 + 0.1239*sin(6.09001861*x3 - x4))', 'x3 - 1.265*sin(0.19121358*x0 + 0.1793*sin(5.99397495*x3 - x4))', 'x3 - 1.2489*sin(0.19935572*x0 + 0.1696*sin(6.1055469*x3 - x4))', 'sin(46.1032*sin(x4 + 0.9638*x5 - sin(2.001*x4)))', 'x3 - 0.2685*sin(1.22748015*x0 + 1.0905*sin(6.21061496*x3 - x4))', 'x3 - 0.2339*sin(1.746353*x0 + 1.1384*sin(6.0425624*x3 - x4))', 'x3 - 0.2517*sin(1.76867201*x0 + 1.0073*sin(5.99368316*x3 - x4))', 'x3 - 0.2528*sin(2.11609446*x0 + 1.089*sin(5.95030592*x3 - x4))', 'sin(19.8738*sin(0.0152*x3 + x4 + 1.1335*x5 - sin(2.1613*x4)))', '-1.1931*x5 - sin(0.36053605*x0 - 1.4462*sin(0.6055123*x3 + x4))', '-1.0268*x5 - sin(0.35007012*x0 - 1.3376*sin(0.659932*x3 + x4))', 'x3 - 0.2299*sin(2.23525199*x0 + 1.2487*sin(6.03485952*x3 - x4))', 'x3 - 0.2523*sin(1.94148256*x0 + 0.8944*sin(5.99057676*x3 - x4))', 'x3 - 0.2462*sin(2.02172472*x0 + 0.9572*sin(5.99390098*x3 - x4))', '-0.41922391*sin(1.61399326*x0 - 1.8836*sin(1.8351441*x3 + x4))', '-4.01106976*sin(0.07346034*x0 - 0.1552*sin(1.48768704*x3 + x4))', '-3.99275895*sin(0.0735075*x0 - 0.1578*sin(1.44726712*x3 + x4))', '-4.11003138*sin(0.07952649*x0 - 0.1467*sin(1.5606569*x3 + x4))', 'sin(6.0534*sin(0.0678*x3 + x4 + 3.0028*x5 - sin(4.0916*x4)))', 'sin(0.7212*sin(0.8936*x3 + x4 + 13.3598*x5 - sin(16.3935*x4)))', 'sin(0.7106*sin(0.924*x3 + x4 + 12.6306*x5 - sin(17.1227*x4)))', 'sin(0.8417*sin(0.7487*x3 + x4 + 13.1472*x5 - sin(17.4716*x4)))', 'sin(0.8039*sin(0.8078*x3 + x4 + 13.3635*x5 - sin(17.5566*x4)))', 'sin(0.7972*sin(0.8328*x3 + x4 + 13.448*x5 - sin(17.3616*x4)))', 'sin(0.7727*sin(0.8613*x3 + x4 + 13.2176*x5 - sin(17.401*x4)))', 'sin(0.7566*sin(0.9126*x3 + x4 + 13.3022*x5 - sin(17.0274*x4)))', '-0.52471584*sin(0.68108436*x0 - 2.2795*sin(0.7583637*x3 + x4))', '-0.45540896*sin(1.00044272*x0 - 4.0041*sin(0.54938342*x3 + x4))', '-1.99534559*sin(0.12037949*x0 - 0.4164*sin(0.8931825*x3 + x4))', '-2.75866206*sin(0.07818008*x0 - 0.286*sin(0.92720888*x3 + x4))', '-2.17606446*sin(0.11136564*x0 - 0.3855*sin(0.9029226*x3 + x4))', '-1.17930722*sin(0.17254104*x0 - 0.7529*sin(0.8338834*x3 + x4))', 'sin(13.3539*sin(0.0288*x3 + x4 + 1.1572*x5 - sin(2.0996*x4)))', 'sin(16.6149*sin(0.0265*x3 + x4 + 0.7884*x5 - sin(1.7644*x4)))', 'sin(sin(20.3128*sin(0.0186*x3 + x4 + 0.7377*x5 - sin(1.7049*x4))))', '0.1238*x5 - sin(0.09902466*x0 - 0.7963*sin(0.85122366*x3 + x4))', '0.0355*x5 - sin(0.116704*x0 - 0.8326*sin(0.83843375*x3 + x4))', '-0.2366*x5 - sin(0.2024412*x0 - 0.7484*sin(0.83486944*x3 + x4))', '-0.3344*x5 - sin(0.19687215*x0 - 0.7273*sin(0.87439716*x3 + x4))', 'sin(10.082*sin(0.0368*x3 + x4 + 1.1099*x5 - sin(2.0811*x4)))', 'sin(10.4878*sin(0.0373*x3 + x4 + x5 - sin(1.9608*x4)))', 'sin(12.8559*sin(0.0294*x3 + x4 + 0.875*x5 - sin(1.8278*x4)))', 'sin(11.7251*sin(0.0306*x3 + x4 + x5 - sin(1.9696*x4)))', 'sin(15.0954*sin(0.0226*x3 + x4 + 0.8744*x5 - sin(1.8505*x4)))', 'sin(12.5151*sin(0.0348*x3 + x4 + 0.819*x5 - sin(1.776*x4)))', 'sin(21.9343*sin(0.0116*x3 + x4 + 0.7256*x5 - sin(1.7193*x4)))', 'sin(19.0666*sin(0.0134*x3 + x4 + 0.8765*x5 - sin(1.859*x4)))', 'sin(25.325*sin(x4 + 0.7518*x5 - sin(1.7473*x4)))', '22.8967*sin(0.0104*x3 + x4 + 0.758*x5 - sin(1.7488*x4))', '22.944*sin(0.0111*x3 + x4 + 0.718*x5 - sin(1.703*x4))', '0.471*x3 + x4 + 4.7146*x5 - sin(5.3289*x4)', '15.8062*sin(0.0168*x3 + x4 + 0.9056*x5 - sin(1.8861*x4))', '0.4373*x3 + x4 + 5.0923*x5 - sin(6.1166*x4)', '17.4376*sin(0.0163*x3 + x4 + 0.9075*x5 - sin(1.8877*x4))', '0.5169*x3 + x4 + x5 - sin(2.3034*x4) + 0.1821216*x5/x2', 'sin(8.125*sin(0.0613*x3 + x4 + 1.2747*x5 - sin(2.2383*x4)))', 'sin(10.2986*sin(0.0473*x3 + x4 + 0.9768*x5 - sin(1.9504*x4)))', '0.6077*x3 + x4 + x5 - sin(1.843*x4) - 0.0294469*x5/x2', '0.5455*x3 + x4 + x5 - sin(2.1919*x4) + 0.22184436*x5/x2', '0.573*x3 + x4 + x5 - sin(2.2248*x4) + 0.15768954*x5/x2', '-1.1755*x5 - sin(0.15551877*x0 - 0.9232*sin(0.8130704*x3 + x4))', '-1.3462*x5 - sin(0.16218003*x0 - 0.8942*sin(0.881259*x3 + x4))', '-1.4237*x5 - sin(0.18054459*x0 - 0.9172*sin(0.8602048*x3 + x4))', '0.6175*x3 + x4 + 6.5656*x5 - sin(9.998*x4)', '0.6405*x3 + x4 + x5 - sin(3.2955*x4) + 0.06122886*x5/x2', '0.6864*x3 + x4 + x5 - sin(2.8372*x4) - 0.05613366*x5/x2', '-1.5651*x5 - sin(0.12546009*x0 - 0.9116*sin(0.8285514*x3 + x4))', 'sin(sin(14.2129*sin(0.0391*x3 + x4 + 0.9401*x5 - sin(2.0297*x4))))', '7.1152*sin(0.0869*x3 + x4 + 1.204*x5 - sin(2.3613*x4))', '0.6911*x3 + x4 + x5 - sin(3.2661*x4) + 0.17500199*x5/x2', '0.708*x3 + x4 + x5 - sin(2.6136*x4) + 0.04512768*x5/x2', '0.718*x3 + x4 + x5 - sin(2.8889*x4) + 0.24570624*x5/x2', '0.7073*x3 + x4 + x5 - sin(2.5907*x4) + 0.29517882*x5/x2', '-0.6632*x5 - sin(0.22269842*x0 - 0.7269*sin(1.21474056*x3 + x4))', '-0.4023*x5 - sin(0.23026575*x0 - 0.5909*sin(1.53973204*x3 + x4))', '-1.57862595*sin(0.14479668*x0 - 0.272*sin(2.2256325*x3 + x4))', '-sin(0.8028*x5 + sin(0.28980512*x0 - 0.6484*sin(1.3864466*x3 + x4)))', '-0.8815*x5 - sin(0.27203675*x0 - 0.859*sin(0.99389874*x3 + x4))', '-sin(0.9457*x5 + sin(0.27693951*x0 - 0.9135*sin(1.0077015*x3 + x4)))', '-sin(1.2194*x5 + sin(0.18242595*x0 - 0.8867*sin(0.92671462*x3 + x4)))', '-sin(1.1898*x5 + sin(0.16310588*x0 - 0.9061*sin(0.90751846*x3 + x4)))', '-sin(1.3132*x5 + sin(0.2556416*x0 - 0.866*sin(0.90161964*x3 + x4)))', 'sin(sin(0.5482*sin(1.2608*x3 + x4 + 3.9346*x5 - sin(8.5793*x4))))', 'sin(sin(0.3628*sin(2.5603*x3 + x4 + 0.7629*x5 - sin(15.2906*x4))))', 'sin(sin(14.9654*sin(0.021*x3 + x4 + 1.2798*x5 - sin(2.4115*x4))))', '-1.32197442*x5 - sin(0.24850962*x0 - 0.7365*sin(0.95196864*x3 + x4))', 'sin(sin(19.532*sin(0.0207*x3 + x4 + 0.8113*x5 - sin(1.8898*x4))))', '-1.25338776*x5 - sin(0.22453024*x0 - 0.8078*sin(0.88063157*x3 + x4))', 'sin(sin(15.7938*sin(0.0231*x3 + x4 + 1.0269*x5 - sin(2.1121*x4))))', '26.0572*sin(0.0161*x3 + x4 + 0.4881*x5 - sin(1.5211*x4))', '-sin(1.2605*x5 + sin(0.35209086*x0 - 0.9733*sin(0.79672258*x3 + x4)))', '-sin(1.0921*x5 + sin(0.34719165*x0 - 0.9747*sin(0.7646541*x3 + x4)))']","[5, 13, 7, 11, 17, 5, 11, 11, 7, 11, 11, 11, 11, 5, 23, 11, 23, 27, 11, 11, 11, 9, 13, 3, 3, 11, 11, 11, 11, 11, 3, 9, 9, 13, 13, 13, 5, 7, 7, 13, 13, 13, 13, 13, 13, 15, 13, 13, 13, 15, 15, 13, 13, 13, 15, 13, 3, 3, 15, 3, 15, 15, 15, 15, 13, 15, 13, 13, 13, 13, 13, 13, 7, 17, 7, 13, 3, 13, 13, 13, 17, 13, 13, 13, 13, 13, 13, 17, 3, 3, 13, 15, 15, 17, 15, 3, 17, 17, 15, 15, 15, 17, 17, 19, 13, 13, 15, 15, 13, 19, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 13, 13, 17, 15, 15, 15, 15, 15, 19, 17, 17, 17, 15, 19, 17, 17, 19, 19, 21, 19, 17, 19, 19, 15, 17, 17, 19, 17, 15, 21, 17, 19, 17, 17, 17, 17, 19, 17, 19, 19, 15, 25, 17, 17, 17, 17, 19, 19, 19, 19, 15, 19, 17, 15, 17, 15, 19, 21, 21, 17, 17, 17, 17, 17, 19, 17, 19, 19, 17, 17, 19, 19, 19, 19, 19, 21, 21, 13, 19, 19, 19, 19, 17, 19, 19, 19, 19, 21, 19, 19, 19, 19, 19, 17, 17, 17, 17, 21, 21, 21, 21, 21, 21, 21, 21, 17, 17, 17, 17, 17, 17, 21, 21, 23, 19, 19, 19, 19, 21, 19, 21, 19, 21, 21, 21, 21, 17, 19, 19, 15, 19, 15, 19, 19, 21, 21, 19, 19, 19, 19, 19, 19, 15, 19, 19, 19, 23, 19, 19, 19, 19, 19, 19, 19, 17, 21, 19, 21, 21, 21, 21, 23, 23, 23, 19, 23, 19, 23, 19, 21, 21]"
