timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_161357,COP,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.03374980159367036,0.06248753954224928,0.37712317291111574,0.14028084424306908,0.0,,,
20260125_161357,COP,macd,1,True,MACD交叉策略,50,10,1,300,0.015609413225272428,0.028687757018534432,0.2626788499383991,0.11440643125639757,10.0,,,
20260125_161357,COP,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.24263049686926608,0.4868827059076155,1.834620113378585,0.09583867813310763,30.0,,,
20260125_161357,COP,gp,1,True,遗传编程策略,50,10,1,300,-0.22068338107217556,-0.36575035326080074,-1.8549619483305497,0.2533356254676424,50.0,,,
20260125_161357,COP,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.0215985730467414,0.04131873939071351,0.29277329664190826,0.13617079991534897,24.0,,,
20260125_161357,COP,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.06700638770197409,-0.11895958077982183,-0.46991482279565494,0.1361707034972612,1.0,,,
20260125_161357,COP,transformer,1,True,Transformer模型策略,50,10,1,300,-0.021975327686500123,-0.039764151958162075,-0.33810001826761454,0.09732947417322602,33.0,,,
20260125_161357,COP,eata,1,True,EATA强化学习策略,50,10,1,300,0.2087187384831386,0.07712059553641004,0.34378947976555424,0.4103316185496538,,,,
20260125_161357,COP,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,-0.0032577031346878726,-0.005898229494259,-0.11916917567555176,0.02418133177409151,139.0,0.042479436999807774,996742.2968653121,PPO
20260125_161357,COP,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,-0.01564856774158141,-0.028189433509455353,-0.0917306629665547,0.10568087355738788,139.0,0.16550796563747,984351.4322584186,A2C
20260125_161357,COP,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,-0.015521555962639932,-0.027962089269295887,-0.08933374273637147,0.1059033997072901,139.0,0.16613986998814748,984478.44403736,SAC
20260125_161357,COP,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_161357,COP,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
