timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260126_030819,GOOGL,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.3062752076564297,0.6288812472663492,2.2409813109844867,0.08782653882036977,0.0,,,
20260126_030819,GOOGL,macd,1,True,MACD交叉策略,50,10,1,300,0.11450265297917572,0.21891717004284383,1.380373848288352,0.06198678867051013,11.0,,,
20260126_030819,GOOGL,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.14988683618868182,-0.25660712050114265,-1.1650883114697164,0.26790187993351294,18.0,,,
20260126_030819,GOOGL,gp,1,True,遗传编程策略,50,10,1,300,-0.0350502812224468,-0.06307634195750089,-0.1645983640601981,0.19378654681049876,38.0,,,
20260126_030819,GOOGL,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,-0.22210844291154197,-0.3786728659374491,-2.0364373553917794,0.24892792546939124,17.0,,,
20260126_030819,GOOGL,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.22759114521662394,-0.3759788423838685,-2.0350987578468684,0.267901726777748,1.0,,,
20260126_030819,GOOGL,transformer,1,True,Transformer模型策略,50,10,1,300,-0.0030462263907902187,-0.0055556739517682585,-0.0960769871286414,0.02084028720855713,1.0,,,
20260126_030819,GOOGL,eata,1,True,EATA强化学习策略,50,10,1,300,0.5042532810632345,0.173530485596896,0.6954286643135137,0.2830352754658144,,,,
20260126_030819,GOOGL,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,PPO
20260126_030819,GOOGL,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260126_030819,GOOGL,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.28495958467296956,0.5754735710800947,2.1155677525008367,0.08780612361627527,139.0,0.2288476331990861,1284959.5846729695,SAC
20260126_030819,GOOGL,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260126_030819,GOOGL,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
