timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_104321,BIIB,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.333694922761542,0.6918585075289068,2.1792147821943897,0.09694475266094377,0.0,,,
20260125_104321,BIIB,macd,1,True,MACD交叉策略,50,10,1,300,0.0865291705470026,0.16362947399240468,0.8358980093570687,0.0879844625090915,17.0,,,
20260125_104321,BIIB,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.1562487789409206,-0.2667347491333485,-1.070200469124808,0.2875002020353728,12.0,,,
20260125_104321,BIIB,gp,1,True,遗传编程策略,50,10,1,300,0.333694922761542,0.6918585075289068,2.1792147821943897,0.09694475266094377,0.0,,,
20260125_104321,BIIB,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,-0.10933452177817138,-0.1969872570529051,-0.7804648382373892,0.22181565721034208,24.0,,,
20260125_104321,BIIB,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.2764870057106179,-0.4462206126799082,-2.367241695458296,0.339256898325274,1.0,,,
20260125_104321,BIIB,transformer,1,True,Transformer模型策略,50,10,1,300,0.09173877588561052,0.17383789567598873,1.1932061950219837,0.06271469178996723,13.0,,,
20260125_104321,BIIB,eata,1,True,EATA强化学习策略,50,10,1,300,-0.11732343393475964,-0.04773253584464299,-0.13029918918591826,0.4158871790905338,,,,
20260125_104321,BIIB,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.2902411977123305,0.5872333397622629,2.416100309367313,0.08136141693594594,139.0,0.2010702174173372,1290241.1977123304,PPO
20260125_104321,BIIB,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.3685313371876042,0.7661313258499352,2.5104405473491185,0.09605958294402425,139.0,0.239822597896923,1368531.3371876043,A2C
20260125_104321,BIIB,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.3685313371876042,0.7661313258499352,2.5104405473491185,0.09605958294402425,139.0,0.239822597896923,1368531.3371876043,SAC
20260125_104321,BIIB,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.3685313371876042,0.7661313258499352,2.5104405473491185,0.09605958294402425,139.0,0.239822597896923,1368531.3371876043,TD3
20260125_104321,BIIB,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
