timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_022413,ADBE,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.17893810480339223,0.3506685624152246,1.2592794057352774,0.13673620045274343,0.0,,,
20260125_022413,ADBE,macd,1,True,MACD交叉策略,50,10,1,300,0.11956577950773872,0.22904805236547343,1.1506124919686076,0.09329682757660836,9.0,,,
20260125_022413,ADBE,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.1845048161075754,-0.31095469969712664,-1.2592794057352774,0.28094924382917547,0.0,,,
20260125_022413,ADBE,gp,1,True,遗传编程策略,50,10,1,300,-0.1845048161075754,-0.31095469969712664,-1.2592794057352774,0.28094924382917547,0.0,,,
20260125_022413,ADBE,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,-0.15298638164365075,-0.26991862229691765,-1.0413794597311317,0.257315507260813,1.0,,,
20260125_022413,ADBE,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.108223957699633,-0.1887349499109039,-0.735219661119536,0.2147918926802568,1.0,,,
20260125_022413,ADBE,transformer,1,True,Transformer模型策略,50,10,1,300,0.10292656180400694,0.1958970207104307,1.29947060019512,0.045571467185886234,3.0,,,
20260125_022413,ADBE,eata,1,True,EATA强化学习策略,50,10,1,300,-0.09078814184674655,-0.03661403353925752,-0.08291703930460333,0.3678967256989276,,,,
20260125_022413,ADBE,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.12438394640734618,0.23681764225955182,0.969855946615828,0.13666441888640393,139.0,0.2537928180544837,1124383.9464073463,PPO
20260125_022413,ADBE,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.15702493759897873,0.30267824536296284,1.1506373681786812,0.1359194864711517,139.0,0.26094618560802774,1157024.9375989786,A2C
20260125_022413,ADBE,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,SAC
20260125_022413,ADBE,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_022413,ADBE,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
