timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_165949,COST,buy_and_hold,1,True,买入持有策略,50,10,1,300,-0.09129569610873556,-0.16039305016879268,-0.5328940300300096,0.15161532193288835,0.0,,,
20260125_165949,COST,macd,1,True,MACD交叉策略,50,10,1,300,0.040399934431993856,0.07500200182138417,0.4550448400408857,0.10696774334552077,6.0,,,
20260125_165949,COST,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.1200056974078052,0.22993008126314085,0.9193086404352496,0.10740597658492138,10.0,,,
20260125_165949,COST,gp,1,True,遗传编程策略,50,10,1,300,0.055866565534182566,0.10436378440270744,0.508438361631552,0.21713962443399487,144.0,,,
20260125_165949,COST,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.18141770998483642,0.3714675460639827,1.5218011755122098,0.09459925424513635,74.0,,,
20260125_165949,COST,lstm,1,True,LSTM神经网络策略,50,10,1,300,0.06688983501976842,0.1255085367632638,0.5966270124539479,0.15395175088366142,1.0,,,
20260125_165949,COST,transformer,1,True,Transformer模型策略,50,10,1,300,-0.06370841800222482,-0.1132642523695665,-0.8327964750975926,0.1122107683901351,5.0,,,
20260125_165949,COST,eata,1,True,EATA强化学习策略,50,10,1,300,-0.17751936300003623,-0.07373200265326152,-0.2225925908567728,0.4125152511261024,,,,
20260125_165949,COST,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,PPO
20260125_165949,COST,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260125_165949,COST,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,SAC
20260125_165949,COST,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_165949,COST,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
