timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260126_114112,JNJ,buy_and_hold,1,True,买入持有策略,50,10,1,300,-0.33940111896081626,-0.5309805783634912,-2.7797482386726307,0.37459699120233747,0.0,,,
20260126_114112,JNJ,macd,1,True,MACD交叉策略,50,10,1,300,-0.20415625697268835,-0.3409733905536022,-2.0028048114009485,0.25094804347981503,11.0,,,
20260126_114112,JNJ,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.21537612313565546,-0.3578407013475322,-1.5546476990919678,0.2828099027326946,6.0,,,
20260126_114112,JNJ,gp,1,True,遗传编程策略,50,10,1,300,0.1661598661370649,0.3240551628408932,1.198657779173602,0.129431458815936,30.0,,,
20260126_114112,JNJ,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.11830436482650342,0.23597150670296463,1.0457863376212513,0.13742136641485783,64.0,,,
20260126_114112,JNJ,lstm,1,True,LSTM神经网络策略,50,10,1,300,0.4122624307445786,0.8782723600604041,2.64749352364479,0.1131376358899004,1.0,,,
20260126_114112,JNJ,transformer,1,True,Transformer模型策略,50,10,1,300,-0.002902277983168,-0.005293457659773737,0.02724434811742649,0.10186006164451793,38.0,,,
20260126_114112,JNJ,eata,1,True,EATA强化学习策略,50,10,1,300,0.06240912430216694,0.024009752067821744,0.13651150259593553,0.34061345834270895,,,,
20260126_114112,JNJ,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,-0.2489846577799819,-0.40494439093635015,-2.4423416635293753,0.2555887976899076,139.0,0.20531649162724178,751015.342220018,PPO
20260126_114112,JNJ,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260126_114112,JNJ,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,-0.26996089708123217,-0.43473329922551385,-2.4153670438321977,0.2775312105720558,139.0,0.2270628809907061,730039.1029187678,SAC
20260126_114112,JNJ,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,-0.26996089708123217,-0.43473329922551385,-2.4153670438321977,0.2775312105720558,139.0,0.2270628809907061,730039.1029187678,TD3
20260126_114112,JNJ,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
