timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_000501,AAPL,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.22706903462265293,0.4530565475598223,1.6243201828656995,0.1157823778443385,0.0,,,
20260125_000501,AAPL,macd,1,True,MACD交叉策略,50,10,1,300,0.13893932975654977,0.2681627454344151,1.3533855879447152,0.07673582710689617,12.0,,,
20260125_000501,AAPL,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.050271808093111825,-0.08988886380456962,-0.25040853492171194,0.19763836422719538,14.0,,,
20260125_000501,AAPL,gp,1,True,遗传编程策略,50,10,1,300,0.22706903462265293,0.4530565475598223,1.6243201828656995,0.1157823778443385,0.0,,,
20260125_000501,AAPL,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,-0.11812322337440406,-0.2119344402601504,-0.849656427633279,0.21021035345605893,4.0,,,
20260125_000501,AAPL,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.19763811312178448,-0.331083612381185,-1.6787295907676782,0.19763811312178448,1.0,,,
20260125_000501,AAPL,transformer,1,True,Transformer模型策略,50,10,1,300,-0.014054595972675332,-0.025515803577001117,-0.12601924906333464,0.09030607225856829,3.0,,,
20260125_000501,AAPL,eata,1,True,EATA强化学习策略,50,10,1,300,0.5568497819898188,0.18944391065341049,0.7415259465697703,0.1909325208979948,,,,
20260125_000501,AAPL,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.16779498792460368,0.32474492934606336,1.4112466848544813,0.11557156050964418,139.0,0.21747857415603336,1167794.9879246037,PPO
20260125_000501,AAPL,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.16702298724161913,0.3231576536592382,1.406778260790719,0.11581039874191923,139.0,0.21727964873615335,1167022.987241619,A2C
20260125_000501,AAPL,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.16779498792460368,0.32474492934606336,1.4112466848544813,0.11557156050964418,139.0,0.21747857415603336,1167794.9879246037,SAC
20260125_000501,AAPL,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_000501,AAPL,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.16779498792460368,0.32474492934606336,1.4112466848544813,0.11557156050964418,139.0,0.21747857415603336,1167794.9879246037,DDPG
