timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260126_095928,ITW,buy_and_hold,1,True,买入持有策略,50,10,1,300,-0.1306954756630505,-0.22567608451822518,-0.9539135786993628,0.1525105463161407,0.0,,,
20260126_095928,ITW,macd,1,True,MACD交叉策略,50,10,1,300,-0.08148539939839772,-0.14376703670987634,-0.7821048339465426,0.09384659334903774,9.0,,,
20260126_095928,ITW,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.04721116188956809,0.08788829882425042,0.4723865499958837,0.0991152152869302,18.0,,,
20260126_095928,ITW,gp,1,True,遗传编程策略,50,10,1,300,0.02722939058073126,0.05028159254214626,0.32557203425589143,0.12747424492208614,38.0,,,
20260126_095928,ITW,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.03977794665662304,0.07670810599394229,0.4380027103045396,0.09171743579233599,32.0,,,
20260126_095928,ITW,lstm,1,True,LSTM神经网络策略,50,10,1,300,0.04980803735113781,0.09281966397198049,0.5215300098573573,0.15848655556475283,1.0,,,
20260126_095928,ITW,transformer,1,True,Transformer模型策略,50,10,1,300,0.025182247161865234,0.04646258632741418,1.3562507358133158,0.0,1.0,,,
20260126_095928,ITW,eata,1,True,EATA强化学习策略,50,10,1,300,0.5772328533439945,0.19552296861914797,0.7462668242528324,0.3213393199705302,,,,
20260126_095928,ITW,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,PPO
20260126_095928,ITW,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260126_095928,ITW,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,SAC
20260126_095928,ITW,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260126_095928,ITW,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,-0.07544788055269669,-0.1325681962561409,-0.7118381314756773,0.15236336453757046,139.0,0.17883057377642167,924552.1194473034,DDPG
