timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260126_013926,GE,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.01090512853351333,0.020003353632406906,0.20265234173022906,0.17019491413632185,0.0,,,
20260126_013926,GE,macd,1,True,MACD交叉策略,50,10,1,300,0.027739704539178067,0.05123457810726095,0.3717241542876993,0.12614811854301025,12.0,,,
20260126_013926,GE,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.03715421462520174,0.06888580633634467,0.3965768214981402,0.1480617384974047,6.0,,,
20260126_013926,GE,gp,1,True,遗传编程策略,50,10,1,300,-0.041919608519001006,-0.07522017473154008,-0.20265234173022906,0.18106301302458055,0.0,,,
20260126_013926,GE,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.18076587925480592,0.37003417518396997,1.5119975987271304,0.09039430390325688,35.0,,,
20260126_013926,GE,lstm,1,True,LSTM神经网络策略,50,10,1,300,0.11330616113364544,0.2165286348095261,0.9980237512824472,0.08713945103018723,1.0,,,
20260126_013926,GE,transformer,1,True,Transformer模型策略,50,10,1,300,-0.15367581180887635,-0.2626463907572554,-3.277194060090415,0.1620910248899004,3.0,,,
20260126_013926,GE,eata,1,True,EATA强化学习策略,50,10,1,300,0.0891308384413887,0.034027650619379735,0.1778084525720029,0.30989014692717926,,,,
20260126_013926,GE,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,PPO
20260126_013926,GE,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260126_013926,GE,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,-0.06611336487656838,-0.11662560170709435,-0.7481313816930768,0.08976273475758974,139.0,0.15163056147484233,933886.6351234316,SAC
20260126_013926,GE,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260126_013926,GE,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
