timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_211306,DIS,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.10248556636234474,0.19502398700553525,0.8606126142643805,0.14740943155180838,0.0,,,
20260125_211306,DIS,macd,1,True,MACD交叉策略,50,10,1,300,0.1330918257885274,0.25629839003626453,1.3223754505441525,0.08262487684018116,10.0,,,
20260125_211306,DIS,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.09958544949316273,0.18928984472032662,0.840964347548488,0.1314971220485352,14.0,,,
20260125_211306,DIS,gp,1,True,遗传编程策略,50,10,1,300,0.10248556636234474,0.19502398700553525,0.8606126142643805,0.14740943155180838,0.0,,,
20260125_211306,DIS,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.26149735780515226,0.5529342740826295,2.21424463276848,0.06284624595828546,98.0,,,
20260125_211306,DIS,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.004723329568432799,-0.008608378629996305,0.06809335528036217,0.11655452539497986,1.0,,,
20260125_211306,DIS,transformer,1,True,Transformer模型策略,50,10,1,300,0.08757434140014242,0.16567429160619507,1.3697704980826864,0.045417477073912124,30.0,,,
20260125_211306,DIS,eata,1,True,EATA强化学习策略,50,10,1,300,0.8769818294774703,0.27988966055140097,1.0448777767810986,0.22421312490865827,,,,
20260125_211306,DIS,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.001927531497144308,0.00349725513562138,0.18530824661729733,0.013802064934042832,139.0,0.020053167477748386,1001927.5314971443,PPO
20260125_211306,DIS,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,A2C
20260125_211306,DIS,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,-0.006057028648396745,-0.010954041916883539,0.03337135809445175,0.14057924216016685,139.0,0.18705959523592486,993942.9713516033,SAC
20260125_211306,DIS,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,-0.006057028648396745,-0.010954041916883539,0.03337135809445175,0.14057924216016685,139.0,0.18705959523592486,993942.9713516033,TD3
20260125_211306,DIS,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
