timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,volatility,num_trades,gp_expression,Discovered Expressions,Expression Complexities,final_portfolio_value,algorithm
20260309_112202,COST,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.011636600685055676,0.013219465393834895,0.20334509643301585,0.3151385559807471,0.31933515218332525,0.0,,,,,
20260309_112202,COST,macd,1,True,MACD交叉策略,50,10,1,300,0.3219393927403531,0.37275009627679245,1.5701987882740869,0.11856791054672595,0.21679274948290916,14.0,,,,,
20260309_112202,COST,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.481707708684719,0.5625666802626672,1.561485553280429,0.19773928160084528,0.3178274744946383,20.0,,,,,
20260309_112202,COST,gp,1,True,遗传编程策略,50,10,1,300,0.1877926909160903,0.2157400844412063,0.771005622630059,0.26906828229346996,0.31898534004839635,38.0,X15,,,,
20260309_112202,COST,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.47781174003587257,0.5738996315550549,1.7782410363092784,0.18224508116760996,0.27723096141075604,97.0,,,,,
20260309_112202,COST,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.14529291699915126,-0.16323515668102195,-0.43012605651825214,0.24160313682972856,0.30500505651067206,16.0,,,,,
20260309_112202,COST,transformer,1,True,Transformer模型策略,50,10,1,300,0.16767679122460954,0.19239543147117555,1.558067023421784,0.05301452792999065,0.11737211353571458,36.0,,,,,
20260309_112202,COST,eata,1,True,EATA强化学习策略,50,10,1,300,-0.25688161413973454,-0.10262019489493879,-0.3710966371795752,0.6104784789247626,0.2563171818045632,,,"['sin(0.9971*sin(sin(0.3464*x2))) - sin(x3*log(cos(sin(1.2768*x2))))/x2', 'sin(sin(0.2648*x2))', 'sin(sin(0.2478*x2))', '0.04906336*exp(x3)*exp(sin(4.0901*x2))', '0.9979*sin(0.9933*sin(sin(0.267*x2)))', '0.03978216*exp(x3)*exp(sin(3.5899*x2)) + sin(sin(0.1308*x2))', '0.0524948*exp(x3)*exp(sin(3.5073*x2))', 'sin(0.3422*x2)', 'sin(sin(0.3371*x2))', 'sin(0.0546*exp(x3)*exp(sin(3.343*x2)))', 'sin(0.057*exp(x3)*exp(sin(3.3565*x2)))', '0.4404*x3 + x4', '0.055*exp(x3)*exp(sin(3.3238*x2))', '-0.4844*x0 + 0.3293*sin(3.0957*x2)', '0.4545*x3 + x4', '0.4641*x3 + x4', '-0.6365*x0 + 0.3909*sin(3.1599*x2)', '-0.5637*x0 + 0.33*sin(3.5233*x2)', '-0.5489*x0 + 0.3097*sin(3.7026*x2)', 'sin(0.3055*x2)', 'sin(sin(x4) + sin(sin(0.3656*x2)))', 'sin(sin(0.3775*x2))', '0.5523*x3 + x4', '0.9988*sin(0.359*x2)', '-0.5209*x0 + 0.9946*sin(0.8493*x2)', '0.5307*x3 + x4', '0.5234*x3 + x4', '0.3401*x2', '0.998*sin(0.3664*x2)', '-0.5949*x0 + 3.3014*sin(0.2506*x2)', '-0.5639*x0 + 2.476*sin(0.3314*x2)', 'x3', 'x3', '0.61978588*x3 + x4', '0.6235*x3 + x4', '0.6276*x3 + x4', '0.64986498*x3 + x4', '0.63696369*x3 + x4', '0.9997*sin(0.3181*x2)', '0.5919*x3 + x4', '0.54813551*x3 + x4', 'x3', '0.5823835*x3 + x4', '0.61477702*x3 + x4', '0.7476*x3', '0.752*x3', '0.7317*x3 + x4', '0.8069*x3 - sin(sin(0.1122*x2))', '0.749*x3 + x4', '0.8478*x3 - sin(sin(0.1238*x2))', 'x3', 'x3', '0.8498*x3 + x4', '0.8549*x3 + x4', '0.86657328*x3 + x4', '0.7734*x3 + x4', '0.7973*x3 + x4', '0.77412258*x3 + x4', '0.7566*x3 + x4', '0.7591*x3 + x4', '0.7785*x3 + x4', '0.7949*x3 - 0.9461*sin(0.0912*x2)', '0.7541*x3 - 0.9282*sin(0.079*x2)', '0.7831*x3 - 0.9302*sin(0.0657*x2)', '0.737*x3 - 0.9521*sin(0.1058*x2)', 'sin(0.7213557*x3 + x4)', '0.7325*x3 - 0.917*sin(0.0927*x2)', '0.7353*x3 + x4', '0.6982*x3 + x4', '0.728*x3 + x4', '0.7179*x3 + x4', 'sin(0.7153*x3 + x4)', '0.7163*x3 - 0.8725*sin(0.1057*x2)', '0.6964*x3 - 0.8527*sin(0.0962*x2)', '0.6647*x3 - 0.8455*sin(0.0793*x2)', '0.4723*x3 + 1.094*sin(0.0717*x2)', '0.479*x3 + 1.1267*sin(0.0516*x2)', '0.9999*sin(0.4213*x2)', '1.0024*sin(sin(0.3408*x2))', '0.9997*sin(0.3102*x2)', '-0.9182*sin(0.0639*x2) + sin(0.6027826*x3 + x4)', '0.5499*x3 + x4', '-1.2483*x3 + sin(2.1964*x3 + x4)', '-1.267*x3 + sin(2.2057*x3 + x4)', 'sin(0.6035*x3 + x4)', 'sin(0.6097*x3 + x4)', '-0.9075*sin(0.035*x2) + sin(0.65199078*x3 + x4)', 'sin(0.6442*x3 + x4)', 'sin(0.6647*x3 + x4)', 'x3', 'x3', 'x3', 'x3', 'x3', '0.2953*sin(3.31133544*x3 + x4)', 'x3', 'x3', 'x3', 'x3', 'x3', 'x3', 'x3', '0.7673*x3 + x4 - 1.58*x5', 'x3', '0.7748*x3 + x4 - 1.2719*x5', '0.7764*x3 + x4 - 1.331*x5', '0.7757*x3 + x4 - 1.2789*x5', '0.4585*sin(1.94111796*x3 + x4)', '0.4637*sin(1.9138*x3 + x4)', '0.7919*x3 + x4 - 1.2259*x5', '0.7974*x3 + x4 - 1.2384*x5', '0.7934*x3 + x4 - 1.264*x5', '0.7869*x3 + x4 - 1.2619*x5', '0.42*sin(1.9692*x3 + x4)', '0.4172*sin(1.9699*x3 + x4)', '0.415*sin(1.8797*x3 + x4)', '0.4225*sin(1.8134*x3 + x4)', '0.4291*sin(1.787*x3 + x4)', '0.4134*sin(1.899*x3 + x4)', '0.4128*sin(1.9585*x3 + x4)', '0.7557*x3 + x4 - 1.4983*x5', '0.7474*x3 + x4 - 1.336*x5', '0.7554*x3 + x4 - 1.2794*x5', '0.7772*x3 + x4 - 1.325*x5', '0.8318*x3 + x4 - 1.2063*x5', '0.8152*x3 + x4 - 1.199*x5', '0.7863*x3 + x4 - 1.1186*x5', '0.4949*sin(1.6546*x3 + x4)', '0.7537*x3 + x4 - 1.3205*x5', '0.806*x3 + x4 - 1.5904*x5', '0.8103*x3 + x4 - 1.6192*x5', '0.4063*sin(2.1641*x3 + x4)', '0.3995*sin(2.312*x3 + x4)', 'x3', '0.3721*sin(2.5174*x3 + x4)', 'x3', '0.7743*x3 + x4 - 1.8091*x5', '0.7725*x3 + x4 - 1.7853*x5', '0.35407053*sin(2.77822718*x3 + x4)', '0.8322*x3 + x4 - 1.4568*x5', '0.8535*x3 + x4 - 1.4326*x5', '0.8545*x3 + x4 - 1.4309*x5', '0.8096*x3 + x4 - 1.7243*x5', '0.8175*x3 + x4 - 1.6408*x5', '0.8273*x3 + x4 - 1.5564*x5', '0.8284*x3 + x4 - 1.5781*x5', '0.8408*x3 + x4 - 1.6856*x5', '0.8294*x3 + x4 - 1.8175*x5', '0.8317*x3 + x4 - 1.7248*x5', '0.8246*x3 + x4 - 1.69*x5', 'x3 - 0.1152*sin(4.98257952*x3 - x4)', 'x3 - 0.1022*sin(4.8798692*x3 - x4)', 'x3 - 0.8361*sin(0.15900024*x3 + x4)', 'x3 - 0.9042*sin(0.09439605*x3 + x4)', 'x3', 'x3 - 0.4935*sin(0.20258045*x3 + x4)', 'x3', '0.9286*x3 + x4 - 1.652*x5', '0.88629074*x3 + x4*x5 + x4 - 1.8448*x5', '0.8809*x3 + x4*x5 + x4 - 1.9138*x5', '0.8868*x3 + x4*x5 + x4 - 1.923*x5', 'x3 - 1.016*sin(0.1102145*x3 + x4)', 'x3 - 1.0639*sin(0.0915472*x3 + x4)', '0.8904*x3 + x4*x5 + x4 - 1.9065*x5', '0.90921132*x3 + x4*x5 + x4 - 2.0795*x5', '0.89557678*x3 + x4*x5 + x4 - 1.747*x5', '0.9205*x3 + x4*x5 + x4 - 1.6278*x5', '0.9322*x3 + x4*x5 + x4 - 1.628*x5', '0.9426*x3 + x4*x5 + x4 - 1.4289*x5', '0.9285*x3 + x4*x5 + x4 - 1.7105*x5', '0.9207*x3 + x4*x5 + x4 - 1.8052*x5', '0.90679364*x3 + x4*x5 + x4 - 1.7729*x5', '0.8863*x3 + x4 - 1.689*x5', 'x3', '0.8901*x3 + x4 - 1.5304*x5', '0.3923*sin(2.5915*x3 + x4)', '0.3954*sin(2.5229*x3 + x4)', '0.41003651*sin(2.32871712*x3 + x4)', '0.4530081*sin(2.05525071*x3 + x4)', '0.42567552*sin(2.30225004*x3 + x4)', '0.4387122*sin(2.14422987*x3 + x4)', '0.8197*x3 + x4 - 0.9733*x5', 'sin(sin(0.8544*x3 + x4))', 'sin(sin(0.8544*x3 + x4))', '2.0*x3 - 0.5482*sin(3.49455062*x3 - x4)', '0.8202*x3 + x4 - 0.8186*x5', '2.0*x3 - 0.5407*sin(3.06609177*x3 - x4)', '0.7779*x3 + x4 - 0.7308*x5', '2.0*x3 - 0.5692*sin(2.937923*x3 - x4)', 'sin(sin(0.7757*x3 + x4))', '0.7417*x3 + x4 - 1.2986*x5', '0.7335*x3 + x4 - 1.3008*x5', 'x3 - 0.1481*sin(4.92582735*x3 - x4)', 'x3 - 0.1417*sin(4.8001785*x3 - x4)', 'x3 - 0.1394*sin(4.9237889*x3 - x4)', 'x3 - 0.1439*sin(5.17444444*x3 - x4)', 'x3 - 0.1275*sin(4.86147696*x3 - x4)', 'x3 - 0.1073*sin(4.7188584*x3 - x4)', 'x3 - 0.0981*sin(4.77916956*x3 - x4)', '0.8908*x3 + x4 - 1.2503*x5', '0.8398*x3 + x4 - 1.51230001*x5', '0.8343*x3 + x4 - 1.509*x5', '0.8394*x3 + x4 - 1.5187*x5', '0.8369*x3 + x4 - 1.527500010003*x5', '0.8255*x3 + x4 - 1.53930060972*x5', '0.7964*x3 + x4 - 1.78759993*x5', '0.7964*x3 + x4 - 1.7669997*x5', '0.761*x3 + x4 - 1.8592*x5', '0.7714*x3 + x4 - 1.8394*x5', '0.7799*x3 + x4 - 1.8314*x5', '0.7664*x3 + x4 + 5.01717396*x5*sin(sin(0.1807*x3 + x4)) - 2.3552*x5', '0.8019*x3 + x4 - 1.9018*x5', '0.307810105911*sin(3.4584517*x3 + x4)', '0.31530042*sin(3.71380032*x3 + x4)', '0.30880562*sin(3.84562005*x3 + x4)', '0.302377197528*sin(3.90665762*x3 + x4)', '0.294013960512*sin(3.3678015*x3 + x4)', '0.2934*sin(3.10490964*x3 + x4)', '0.292766087456*sin(3.0599915*x3 + x4)', '0.6704*x3 + x4 - 1.814900169979*x5', '0.6829*x3 + x4 - 1.865200229868*x5', '0.6802*x3 + x4 - 1.690800909604*x5', '0.6731*x3 + x4 - 1.709*x5', '0.3126*sin(2.7405*x3 + x4)', '0.6938*x3 + x4 - 1.2825*x5', '0.7197*x3 + x4 + 3.18013333*x5*sin(sin(0.1648*x3 - x4)) - 1.196*x5', 'x3 - 0.128*sin(4.2234613*x3 - x4)', 'x3 - 0.1285977*sin(4.01247975*x3 - x4)', '0.7264*x3 + x4 - 1.277*x5', '0.7484*x3 + x4 - 1.3092*x5', '0.3691*sin(2.2621*x3 + x4)', 'x3 - 0.1353912*sin(5.08992512*x3 - x4)', 'x3 - 0.15724464*sin(5.1097599*x3 - x4)', '3.0*x3 - 1.0364*sin(3.01027146*x3 - x4)', 'x3 - 0.1944*sin(5.98292925*x3 - x4)', 'x3 - 0.2004*sin(5.9354964*x3 - x4)', 'x3 - 0.2261*sin(6.0196995*x3 - x4)', 'x3 - 0.1822*sin(6.0714186*x3 - x4)', 'x3 - 0.178*sin(6.25322055*x3 - x4)', 'x3 - 0.1268*sin(6.3143631*x3 - x4)', 'x3 - 0.1308*sin(6.16495282*x3 - x4)', 'x3 - 0.1146*sin(6.0363272*x3 - x4)', 'x3 - 0.12612318*sin(6.04775212*x3 - x4)', 'x3 - 0.137*sin(5.34253968*x3 - x4)', '0.4542*sin(1.82*x3 + x4)', '3.0*x3 - 1.0335*sin(3.03051032*x3 - x4)', '3.0*x3 - 1.0304*sin(3.0448278*x3 - x4)', '3.0*x3 - 1.0272*sin(3.08853654*x3 - x4)', 'x3 - 0.187*sin(5.74310331*x3 - x4)', '2.0*x3 - 0.55350636*sin(3.52*x3 - x4)', '2.0*x3 - 0.5502258*sin(3.42162293*x3 - x4)', '0.44090991*sin(1.8468*x3 + x4)', '0.7385*x3 + x4 - 0.990901659832*x5', '0.7385*x3 + x4 - 0.996399719976*x5', '0.46643257*sin(1.5765*x3 + x4)', '0.7173*x3 + x4 - 0.84110006*x5', '0.7013*x3 + x4 - 0.79520147*x5', '0.7126*x3 + x4 - 0.80449994*x5', '0.7101*x3 + x4 - 0.8951*x5', '0.724*x3 + x4 - 0.86769994*x5', 'x3 - 0.21236836104*sin(5.50804504*x3 - x4)', 'x3 - 0.227544462171*sin(5.50374302*x3 - x4)', 'x3 - 0.235253136294*sin(5.48953624*x3 - x4)', 'x3 - 0.224*sin(5.2060302*x3 - x4)', 'x3 - 0.225486969523*sin(5.17192496*x3 - x4)', 'x3 - 0.233539856676*sin(5.03826246*x3 - x4)', '2.0*x3 - 0.63040768*sin(3.30045618*x3 - x4)', 'x3 - 0.183771416675*sin(4.54283674*x3 - x4)', 'x3 - 0.2008*sin(5.00616844*x3 - x4)', 'x3 - 0.2323*sin(5.67024815*x3 - x4)', '2.0*x3 - 0.5671*sin(3.43740194*x3 - x4)', '2.0*x3 - 0.5768*sin(3.18810608*x3 - x4)', '2.0*x3 - 0.5881*sin(3.08630586*x3 - x4)', 'x3 - 0.13800875*sin(4.70729376*x3 - x4)', '2.0*x3 - 0.5848941*sin(2.88012544*x3 - x4)', '2.0*x3 - 0.5908*sin(2.86451445*x3 - x4)', '2.0*x3 - 0.57720399*sin(3.0337098*x3 - x4)', 'x3 - 0.1889*sin(4.90319984*x3 - x4)', 'x3 - 0.146335444165*sin(4.24934974*x3 - x4)', 'x3 - 0.130121423734*sin(3.53234602*x3 - x4)', 'x3 - 0.124511131076*sin(3.79738044*x3 - x4)', 'x3 - 0.147523528806*sin(4.01674016*x3 - x4)', 'x3 - 0.15069390501*sin(4.21074666*x3 - x4)', 'x3 - 0.13259339544*sin(3.72993192*x3 - x4)', 'x3 - 0.13901665068*sin(3.95348022*x3 - x4)', 'x3 - 0.1261*sin(3.04584842*x3 - x4)', 'log(exp(0.7921*x3)*exp(x4)*exp(-1.07379995*x5))', 'x3 - 0.1148*sin(1.9103801*x3 - x4)', 'x3 - 0.0937*sin(3.10518767*x3 - x4)', 'x3 - 0.1113*sin(3.75017304*x3 - x4)', 'x3 - 0.11974765569*sin(3.86587998*x3 - x4)', 'sin(2.0*x3 - 0.5917*sin(3.07103984*x3 - x4))', 'sin(2.0*x3 - 0.6059*sin(2.98365501*x3 - x4))', 'sin(2.0*x3 - 0.6139*sin(3.05073216*x3 - x4))', 'x3 - 0.169*sin(4.32261676*x3 - x4)', 'x3 - 0.1765*sin(4.39240998*x3 - x4)', 'x3 - 0.162136126032*sin(4.07803696*x3 - x4)', '0.6707*x3 + x4 - 1.35119923*x5']","[27, 7, 7, 13, 13, 21, 13, 5, 7, 15, 15, 5, 13, 11, 5, 5, 11, 11, 11, 5, 13, 7, 5, 7, 11, 5, 5, 3, 7, 11, 11, 1, 1, 5, 5, 5, 5, 5, 7, 5, 5, 1, 5, 5, 3, 3, 5, 11, 5, 11, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 11, 11, 11, 11, 7, 11, 5, 5, 5, 5, 7, 11, 11, 11, 11, 11, 7, 9, 7, 15, 5, 11, 11, 7, 7, 15, 7, 7, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 1, 1, 1, 9, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 1, 9, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 11, 11, 11, 11, 1, 11, 1, 9, 13, 13, 13, 11, 11, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 13, 9, 13, 9, 13, 9, 9, 9, 11, 11, 11, 11, 11, 11, 11, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 23, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 23, 11, 11, 9, 9, 9, 11, 11, 13, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 9, 13, 13, 13, 11, 13, 13, 9, 9, 9, 9, 9, 9, 9, 9, 9, 11, 11, 11, 11, 11, 11, 13, 11, 11, 11, 13, 13, 13, 11, 13, 13, 13, 11, 11, 11, 11, 11, 11, 11, 11, 11, 17, 11, 11, 11, 11, 15, 15, 15, 11, 11, 11, 9]",,
20260309_112202,COST,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,-0.07470546598516814,-0.08400124343337967,-0.12701201591317934,0.3151095601506554,0.3102160706711372,223.0,,,,925294.5340148319,PPO
20260309_112202,COST,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,-0.05151511028979494,-0.05801640236845074,-0.03104677812199858,0.3151070011040066,0.31513376147793604,223.0,,,,948484.889710205,A2C
