timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_231621,EOG,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.049047655842017646,0.0913746845691199,0.4744591239672694,0.16866185121200375,0.0,,,
20260125_231621,EOG,macd,1,True,MACD交叉策略,50,10,1,300,0.017283231933645338,0.03178576288558621,0.2704994387804603,0.09662608217926472,9.0,,,
20260125_231621,EOG,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.030499825126197422,0.05639573932579345,0.34459537104826576,0.10784622894684527,12.0,,,
20260125_231621,EOG,gp,1,True,遗传编程策略,50,10,1,300,-0.07900301494936102,-0.1395366425908091,-0.4744591239672694,0.20866068515707897,0.0,,,
20260125_231621,EOG,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,0.15041916724433424,0.30408623742286744,1.4671673844923023,0.0617248361075196,76.0,,,
20260125_231621,EOG,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.02237198627243253,-0.040475191344383044,-0.050651837943494385,0.20866059443994608,1.0,,,
20260125_231621,EOG,transformer,1,True,Transformer模型策略,50,10,1,300,0.011196732521057129,0.02054070437465616,1.3562507358133162,0.0,2.0,,,
20260125_231621,EOG,eata,1,True,EATA强化学习策略,50,10,1,300,0.304059624383453,0.10965138216048431,0.46018984560926524,0.29632418907402863,,,,
20260125_231621,EOG,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.03330875841586334,0.061203011484513015,0.5945184112582351,0.07624256444025597,139.0,0.11091926901739714,1033308.7584158634,PPO
20260125_231621,EOG,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.0640932937792782,0.11921326437671032,0.7125248835240628,0.1028698409226166,139.0,0.18237626681333885,1064093.2937792782,A2C
20260125_231621,EOG,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0650403378152331,0.12101979834036447,0.719867450571684,0.10343390312726501,139.0,0.182906468949791,1065040.337815233,SAC
20260125_231621,EOG,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_231621,EOG,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0650403378152331,0.12101979834036447,0.719867450571684,0.10343390312726501,139.0,0.182906468949791,1065040.337815233,DDPG
