timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260125_095827,BAC,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.036147672747642856,0.06699229833782328,0.3838363303754455,0.16942096392206685,0.0,,,
20260125_095827,BAC,macd,1,True,MACD交叉策略,50,10,1,300,0.07952270329437172,0.1499636711624106,0.7761082768905847,0.07691035140676675,12.0,,,
20260125_095827,BAC,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.01344339926994409,-0.02441239698756359,0.027025565030193533,0.18100135299073158,6.0,,,
20260125_095827,BAC,gp,1,True,遗传编程策略,50,10,1,300,0.03618500924709811,0.06706250868886987,0.38433768430078935,0.1640659161043357,126.0,,,
20260125_095827,BAC,gbdt,1,True,GBDT梯度提升决策树策略,50,10,1,300,-0.17793535789581605,-0.3101269100201045,-1.4623526171202708,0.18992197742940517,46.0,,,
20260125_095827,BAC,lstm,1,True,LSTM神经网络策略,50,10,1,300,0.057317363213479355,0.10713632435620157,0.5615912328923476,0.16657087503936352,1.0,,,
20260125_095827,BAC,transformer,1,True,Transformer模型策略,50,10,1,300,0.05004138895570498,0.09326328357039326,0.7392779769201081,0.0730933742527172,20.0,,,
20260125_095827,BAC,eata,1,True,EATA强化学习策略,50,10,1,300,0.3058320299720092,0.11024221199108442,0.464671559912558,0.24668795338229924,,,,
20260125_095827,BAC,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,PPO
20260125_095827,BAC,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,-0.023370762836653514,-0.04196692612552555,-0.5613601737757581,0.06720621641032876,139.0,0.07230321337735215,976629.2371633465,A2C
20260125_095827,BAC,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,-0.030751003732438664,-0.055051824834124075,-0.5504121718970878,0.08762968986511946,139.0,0.09541492075528679,969248.9962675613,SAC
20260125_095827,BAC,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,TD3
20260125_095827,BAC,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,139.0,,1000000.0,DDPG
